Gene	Direction
Ehd3	D2_Downreg
Acyp1	D2_Downreg
Cox8a	D2_Downreg
Ism1	D2_Downreg
Rpp25	D2_Downreg
Dnajc19	D2_Downreg
Rbmx2	D2_Downreg
Htr1d	D2_Downreg
Mrps11	D2_Downreg
Nhp2	D2_Downreg
Atp5g2	D2_Downreg
Rab28	D2_Downreg
Txndc17	D2_Downreg
Tescl	D2_Downreg
Sdhaf3	D2_Downreg
Scg5	D2_Downreg
Mlf2	D2_Downreg
Pde8b	D2_Downreg
Sms	D2_Downreg
Ndufb11	D2_Downreg
Mtch1	D2_Downreg
Chchd2	D2_Downreg
Cpne4	D2_Downreg
Ccdc124	D2_Downreg
Hsbp1	D2_Downreg
Fmc1	D2_Downreg
Polr3k	D2_Downreg
Stmn3	D2_Downreg
Ppp1r7	D2_Downreg
Fgf13	D2_Downreg
Arl4a	D2_Downreg
Ubxn2a	D2_Downreg
Mest	D2_Downreg
Cox4i1	D2_Downreg
Ube2a	D2_Downreg
Eef1e1	D2_Downreg
Kcnip2	D2_Downreg
Nrip3	D2_Downreg
Hmgb3	D2_Downreg
Hspb6	D2_Downreg
Ndufa8	D2_Downreg
Gpr162	D2_Downreg
Ap3s1	D2_Downreg
Tcerg1l	D2_Downreg
Atp6v1g2	D2_Downreg
Grem1	D2_Downreg
Fam131b	D2_Downreg
Dbndd1	D2_Downreg
Nhlrc1	D2_Downreg
Nudt16	D2_Downreg
Atp5g3	D2_Downreg
Mphosph6	D2_Downreg
Smim17	D2_Downreg
Fam131c	D2_Downreg
Kcng1	D2_Downreg
Lynx1	D2_Downreg
Bola3	D2_Downreg
Ppp3r1	D2_Downreg
Ak6	D2_Downreg
Ndufs4	D2_Downreg
Kcnc4	D2_Downreg
Cetn4	D2_Downreg
Gpr88	D2_Downreg
Mchr1	D2_Downreg
Hnmt	D2_Downreg
Sez6	D2_Downreg
Lancl3	D2_Downreg
Pgp	D2_Downreg
Vsnl1	D2_Downreg
Bod1	D2_Downreg
Defb19	D2_Downreg
Ppia	D2_Downreg
Rpusd1	D2_Downreg
Eif1b	D2_Downreg
Cdc42se2	D2_Downreg
Pam16	D2_Downreg
Ndufa6	D2_Downreg
Cisd2	D2_Downreg
Kcns2	D2_Downreg
Dusp14	D2_Downreg
Armcx3	D2_Downreg
Sec61g	D2_Downreg
Nt5c3b	D2_Downreg
Rbx1	D2_Downreg
Mogat1	D2_Downreg
Gng7	D2_Downreg
Syt16	D2_Downreg
Ndufv2	D2_Downreg
Fxyd6	D2_Downreg
Coro2a	D2_Downreg
Arxes2	D2_Downreg
Ndufa5	D2_Downreg
Lgr5	D2_Downreg
Frrs1l	D2_Downreg
Thoc7	D2_Downreg
Zfp385b	D2_Downreg
Mpp3	D2_Downreg
Synpr	D2_Downreg
Hmga1	D2_Downreg
Tmem258	D2_Downreg
Mospd3	D2_Downreg
Ifne	D2_Downreg
Zc3h12b	D2_Downreg
Med4	D2_Downreg
Hint3	D2_Downreg
Psmb6	D2_Downreg
Krtdap	D2_Downreg
Ubl3	D2_Downreg
Ttc1	D2_Downreg
Rab6b	D2_Downreg
Slc30a9	D2_Downreg
Jazf1	D2_Downreg
Klhdc3	D2_Downreg
Kremen1	D2_Downreg
Mrpl22	D2_Downreg
Ndufaf5	D2_Downreg
Stx1b	D2_Downreg
Tmem151a	D2_Downreg
Ssu72	D2_Downreg
Arhgap44	D2_Downreg
Ube2v2	D2_Downreg
Osbpl8	D2_Downreg
Sdhd	D2_Downreg
Lbh	D2_Downreg
Tceal8	D2_Downreg
Pnma2	D2_Downreg
Map7d2	D2_Downreg
Ift20	D2_Downreg
Rab4a	D2_Downreg
Garnl3	D2_Downreg
Cmas	D2_Downreg
Rab12	D2_Downreg
Wwc1	D2_Downreg
Mxra7	D2_Downreg
Cables2	D2_Downreg
Vma21	D2_Downreg
Aip	D2_Downreg
Snn	D2_Downreg
Dhcr24	D2_Downreg
Snrpe	D2_Downreg
Ttc39b	D2_Downreg
Btf3l4	D2_Downreg
Ypel3	D2_Downreg
Mrps10	D2_Downreg
Ica1	D2_Downreg
Stub1	D2_Downreg
Brms1l	D2_Downreg
Elof1	D2_Downreg
Slc25a4	D2_Downreg
Auh	D2_Downreg
Mrpl53	D2_Downreg
Gatad1	D2_Downreg
Meaf6	D2_Downreg
Csdc2	D2_Downreg
Srp19	D2_Downreg
Cryga	D2_Downreg
Get4	D2_Downreg
Rab4b	D2_Downreg
Glt1d1	D2_Downreg
Pgam1	D2_Downreg
Dleu7	D2_Downreg
Rhno1	D2_Downreg
Kcnip1	D2_Downreg
Atg9b	D2_Downreg
Rnf5	D2_Downreg
Nefh	D2_Downreg
Kcnab3	D2_Downreg
Necap1	D2_Downreg
Lhx5	D2_Downreg
Syt12	D2_Downreg
Armc1	D2_Downreg
Tspan18	D2_Downreg
Ccdc42	D2_Downreg
Mpp6	D2_Downreg
Cox7a2l	D2_Downreg
Gsr	D2_Downreg
Cacnb3	D2_Downreg
Cfl2	D2_Downreg
Mien1	D2_Downreg
Tusc2	D2_Downreg
Gpr135	D2_Downreg
Ptpmt1	D2_Downreg
Lin7b	D2_Downreg
Bpgm	D2_Downreg
Pacrg	D2_Downreg
Dtd2	D2_Downreg
Ndufa3	D2_Downreg
Reps2	D2_Downreg
Gjd2	D2_Downreg
Ackr1	D2_Downreg
Slc35g2	D2_Downreg
Optn	D2_Downreg
Ypel5	D2_Downreg
Fkbp2	D2_Downreg
Zdhhc2	D2_Downreg
Lsm7	D2_Downreg
Polr2m	D2_Downreg
Clpp	D2_Downreg
Rxfp3	D2_Downreg
Gjb5	D2_Downreg
Mrfap1	D2_Downreg
Gp1bb	D2_Downreg
Mageh1	D2_Downreg
Stx8	D2_Downreg
Calm3	D2_Downreg
Gabbr2	D2_Downreg
Cabp1	D2_Downreg
Tesc	D2_Downreg
Prokr2	D2_Downreg
Ap3s2	D2_Downreg
Atcay	D2_Downreg
Ppil1	D2_Downreg
Spag7	D2_Downreg
Atoh7	D2_Downreg
Oaz1	D2_Downreg
Zcchc17	D2_Downreg
Commd10	D2_Downreg
Mrps12	D2_Downreg
Kcnk7	D2_Downreg
Psenen	D2_Downreg
Egr3	D2_Downreg
Ercc1	D2_Downreg
Esrra	D2_Downreg
Lrrc3b	D2_Downreg
Rims3	D2_Downreg
Map3k9	D2_Downreg
Napb	D2_Downreg
Tex15	D2_Downreg
Prima1	D2_Downreg
Rnd2	D2_Downreg
Tmem230	D2_Downreg
Rwdd1	D2_Downreg
Spcs1	D2_Downreg
Cops7a	D2_Downreg
Acta1	D2_Downreg
Slc6a7	D2_Downreg
Pfdn2	D2_Downreg
Pim2	D2_Downreg
Pkia	D2_Downreg
Kcnip3	D2_Downreg
Dmtn	D2_Downreg
Timm17a	D2_Downreg
Prdx2	D2_Downreg
Htr6	D2_Downreg
Arl8a	D2_Downreg
Insig1	D2_Downreg
Zswim5	D2_Downreg
Thrb	D2_Downreg
Ost4	D2_Downreg
Pole3	D2_Downreg
Rgs9	D2_Downreg
Coro2b	D2_Downreg
Smim7	D2_Downreg
Cfap20	D2_Downreg
Lysmd2	D2_Downreg
Timm23	D2_Downreg
Coq7	D2_Downreg
Spryd3	D2_Downreg
Mrpl48	D2_Downreg
Ten1	D2_Downreg
Triqk	D2_Downreg
Macrod2	D2_Downreg
Parp6	D2_Downreg
Fam174a	D2_Downreg
Pip5k1b	D2_Downreg
Ppp1ca	D2_Downreg
Cdh18	D2_Downreg
Smim13	D2_Downreg
Phf24	D2_Downreg
Isca2	D2_Downreg
Taf9b	D2_Downreg
Gpr61	D2_Downreg
Pam	D2_Downreg
Pcmt1	D2_Downreg
Nxph4	D2_Downreg
Cetn2	D2_Downreg
Acot9	D2_Downreg
Cckbr	D2_Downreg
Ccdc25	D2_Downreg
Snrpd2	D2_Downreg
Syn1	D2_Downreg
Snx21	D2_Downreg
Dusp28	D2_Downreg
Hras	D2_Downreg
Oxld1	D2_Downreg
Rapgefl1	D2_Downreg
Fgf18	D2_Downreg
Snurf	D2_Downreg
Grpr	D2_Downreg
Crh	D2_Downreg
Pnoc	D2_Downreg
Ppp3cb	D2_Downreg
Fbxl15	D2_Downreg
Rnf150	D2_Downreg
Gipc2	D2_Downreg
Atp5d	D2_Downreg
Tyr	D2_Downreg
F2rl2	D2_Downreg
Atxn7l3b	D2_Downreg
Sptssb	D2_Downreg
Mc5r	D2_Downreg
Mdga1	D2_Downreg
Hmox2	D2_Downreg
Hand1	D2_Downreg
Vps29	D2_Downreg
Zfp511	D2_Downreg
Snapc5	D2_Downreg
Nenf	D2_Downreg
Syngr1	D2_Downreg
Unc5a	D2_Downreg
Tceal7	D2_Downreg
Ttc9	D2_Downreg
Gdpgp1	D2_Downreg
Fhod3	D2_Downreg
Emc4	D2_Downreg
Jund	D2_Downreg
Dync1i1	D2_Downreg
Limk1	D2_Downreg
B4galt6	D2_Downreg
Glrx3	D2_Downreg
Med21	D2_Downreg
Nmnat2	D2_Downreg
Srxn1	D2_Downreg
Gtf2h3	D2_Downreg
Dph3	D2_Downreg
Becn1	D2_Downreg
Gchfr	D2_Downreg
Cacng2	D2_Downreg
Thoc3	D2_Downreg
Upf3a	D2_Downreg
Prkaca	D2_Downreg
Tomm40l	D2_Downreg
Magee2	D2_Downreg
Mrpl12	D2_Downreg
Pmm1	D2_Downreg
Rprml	D2_Downreg
Pin1	D2_Downreg
Zmat2	D2_Downreg
Fam219a	D2_Downreg
F2rl3	D2_Downreg
Efnb3	D2_Downreg
Rbm8a	D2_Downreg
Inpp5a	D2_Downreg
Gad1	D2_Downreg
Fibcd1	D2_Downreg
Cacna2d2	D2_Downreg
Zbed5	D2_Downreg
Snrnp25	D2_Downreg
Gpr158	D2_Downreg
Ifitm10	D2_Downreg
Tspan33	D2_Downreg
C1d	D2_Downreg
Mrpl10	D2_Downreg
Syngr3	D2_Downreg
Spred1	D2_Downreg
Zmat3	D2_Downreg
Mrps16	D2_Downreg
Syt2	D2_Downreg
Hsdl1	D2_Downreg
Cops8	D2_Downreg
Nrg3	D2_Downreg
Smap2	D2_Downreg
Dgkb	D2_Downreg
Zadh2	D2_Downreg
Sumo3	D2_Downreg
Tcea2	D2_Downreg
Sowahd	D2_Downreg
Samd5	D2_Downreg
Lcmt1	D2_Downreg
Rap2a	D2_Downreg
Tspyl5	D2_Downreg
Endog	D2_Downreg
Gdap1l1	D2_Downreg
Rasgef1b	D2_Downreg
Cplx2	D2_Downreg
Smim20	D2_Downreg
Ccdc177	D2_Downreg
Morn4	D2_Downreg
Cpne5	D2_Downreg
Itgb3bp	D2_Downreg
Ppm1a	D2_Downreg
Nus1	D2_Downreg
Cacnb4	D2_Downreg
Inf2	D2_Downreg
Stard10	D2_Downreg
Ankrd37	D2_Downreg
Filip1	D2_Downreg
Slc4a10	D2_Downreg
Lrrc61	D2_Downreg
Trappc4	D2_Downreg
Dut	D2_Downreg
Zfp637	D2_Downreg
Arl2	D2_Downreg
Atf2	D2_Downreg
Msrb1	D2_Downreg
Cgref1	D2_Downreg
Ndel1	D2_Downreg
Fgf9	D2_Downreg
Pcdhgc5	D2_Downreg
Rims4	D2_Downreg
Mrpl35	D2_Downreg
Mrps18a	D2_Downreg
Schip1	D2_Downreg
Prkcz	D2_Downreg
Slc41a2	D2_Downreg
Atpaf1	D2_Downreg
Mff	D2_Downreg
Akt3	D2_Downreg
Glra1	D2_Downreg
Iqsec3	D2_Downreg
Extl2	D2_Downreg
Riiad1	D2_Downreg
Med29	D2_Downreg
Klhdc8a	D2_Downreg
Sdhaf4	D2_Downreg
Camk2n1	D2_Downreg
Ndrg4	D2_Downreg
Cstb	D2_Downreg
Lrrk2	D2_Downreg
Cbx3	D2_Downreg
Ablim2	D2_Downreg
Rsl24d1	D2_Downreg
Gspt2	D2_Downreg
Bud31	D2_Downreg
Stac2	D2_Downreg
Ap2s1	D2_Downreg
Fam216a	D2_Downreg
Shf	D2_Downreg
Snai3	D2_Downreg
Cript	D2_Downreg
Clvs2	D2_Downreg
Slc6a17	D2_Downreg
Fxn	D2_Downreg
Scn3b	D2_Downreg
Mcu	D2_Downreg
Vapa	D2_Downreg
Cxxc5	D2_Downreg
Zdhhc22	D2_Downreg
Galntl6	D2_Downreg
Ltb4r2	D2_Downreg
Ust	D2_Downreg
Akr1a1	D2_Downreg
Hace1	D2_Downreg
Entpd3	D2_Downreg
Nedd4l	D2_Downreg
Mepe	D2_Downreg
Pth2r	D2_Downreg
Kctd13	D2_Downreg
Smdt1	D2_Downreg
Pop5	D2_Downreg
Ociad2	D2_Downreg
Slc18a2	D2_Downreg
Denr	D2_Downreg
Dner	D2_Downreg
Senp2	D2_Downreg
Glrx5	D2_Downreg
Hpcal1	D2_Downreg
Pnma3	D2_Downreg
Tyw3	D2_Downreg
Cx3cl1	D2_Downreg
Triap1	D2_Downreg
Prkag2	D2_Downreg
Ttll1	D2_Downreg
Fbxw7	D2_Downreg
Ppp1r11	D2_Downreg
Polr2c	D2_Downreg
Zswim2	D2_Downreg
Ube2e1	D2_Downreg
Tmem54	D2_Downreg
Smim14	D2_Downreg
Prtn3	D2_Downreg
Ggct	D2_Downreg
Tmem218	D2_Downreg
Pgm5	D2_Downreg
Eid2	D2_Downreg
Kcnk2	D2_Downreg
Kcnk1	D2_Downreg
Rph3a	D2_Downreg
Rgs8	D2_Downreg
Pard6a	D2_Downreg
Lingo1	D2_Downreg
Abi2	D2_Downreg
Fahd1	D2_Downreg
St8sia5	D2_Downreg
Amigo1	D2_Downreg
Cacng5	D2_Downreg
Clip3	D2_Downreg
Amigo2	D2_Downreg
Gm17657	D2_Downreg
Ppp2r2b	D2_Downreg
Shd	D2_Downreg
Krt71	D2_Downreg
Ube2q2	D2_Downreg
Rnf7	D2_Downreg
Pgr	D2_Downreg
Lnp1	D2_Downreg
Tpm1	D2_Downreg
Cacnb1	D2_Downreg
Atmin	D2_Downreg
Lysmd1	D2_Downreg
Mapk9	D2_Downreg
Dpp10	D2_Downreg
Tpbgl	D2_Downreg
Erh	D2_Downreg
Asb8	D2_Downreg
Ergic1	D2_Downreg
Snrnp27	D2_Downreg
C1qtnf4	D2_Downreg
Ndst3	D2_Downreg
Aktip	D2_Downreg
Stambpl1	D2_Downreg
Nlk	D2_Downreg
Arf3	D2_Downreg
Btg3	D2_Downreg
Reep6	D2_Downreg
Fam118a	D2_Downreg
Pts	D2_Downreg
Kcnk12	D2_Downreg
B9d1	D2_Downreg
Rab11b	D2_Downreg
Apoc1	D2_Downreg
Ubl5	D2_Downreg
Rabac1	D2_Downreg
Chmp4b	D2_Downreg
Meis3	D2_Downreg
Camk2b	D2_Downreg
Mcfd2	D2_Downreg
Rilpl2	D2_Downreg
Btbd1	D2_Downreg
Aldh3b2	D2_Downreg
Phospho2	D2_Downreg
Wnt2b	D2_Downreg
Vdac1	D2_Downreg
Mrps21	D2_Downreg
Irf2bp1	D2_Downreg
Msra	D2_Downreg
Mn1	D2_Downreg
Med31	D2_Downreg
Azin2	D2_Downreg
Txn2	D2_Downreg
Celf6	D2_Downreg
Arpc5l	D2_Downreg
Cry1	D2_Downreg
Sema4g	D2_Downreg
Bloc1s2	D2_Downreg
Slc8a2	D2_Downreg
Drap1	D2_Downreg
Usp27x	D2_Downreg
Gulp1	D2_Downreg
Commd5	D2_Downreg
Park7	D2_Downreg
Zfp280b	D2_Downreg
Homer1	D2_Downreg
Pycrl	D2_Downreg
Dnajc5	D2_Downreg
Wasf1	D2_Downreg
Reep5	D2_Downreg
Trappc2l	D2_Downreg
Dcun1d2	D2_Downreg
Myadml2	D2_Downreg
Gpx6	D2_Downreg
C1ql2	D2_Downreg
Slc8a3	D2_Downreg
Wsb2	D2_Downreg
Mtnr1b	D2_Downreg
Pdk2	D2_Downreg
Smim4	D2_Downreg
Sub1	D2_Downreg
Asnsd1	D2_Downreg
Elfn1	D2_Downreg
Zwint	D2_Downreg
Tmem50b	D2_Downreg
Ptprn	D2_Downreg
Noct	D2_Downreg
Ran	D2_Downreg
Lrrc73	D2_Downreg
Mdh1	D2_Downreg
Pomgnt2	D2_Downreg
Arpc1a	D2_Downreg
Rnf187	D2_Downreg
Hspbp1	D2_Downreg
Scrt2	D2_Downreg
Thra	D2_Downreg
Ptk2b	D2_Downreg
Dhps	D2_Downreg
Opa3	D2_Downreg
Ube2l3	D2_Downreg
Imp3	D2_Downreg
Klhl8	D2_Downreg
Clec11a	D2_Downreg
Josd1	D2_Downreg
Inpp5j	D2_Downreg
Npas2	D2_Downreg
Rpl21	D2_Downreg
Wfdc6b	D2_Downreg
Klc2	D2_Downreg
Cds1	D2_Downreg
Barx2	D2_Downreg
Ndufaf3	D2_Downreg
Cdc123	D2_Downreg
Rsph1	D2_Downreg
Tmem179	D2_Downreg
Prune2	D2_Downreg
Tmem38a	D2_Downreg
Gnao1	D2_Downreg
Cfl1	D2_Downreg
Dcaf6	D2_Downreg
Ubl4a	D2_Downreg
Dnm1	D2_Downreg
Fbxl2	D2_Downreg
Nrsn2	D2_Downreg
Kcnb1	D2_Downreg
Pcbp3	D2_Downreg
Arf1	D2_Downreg
Clns1a	D2_Downreg
Fam171b	D2_Downreg
Crtac1	D2_Downreg
Cdk17	D2_Downreg
Ndufs7	D2_Downreg
Gtf2h5	D2_Downreg
Scnm1	D2_Downreg
Nkx2-4	D2_Downreg
Ndufa4l2	D2_Downreg
Ngb	D2_Downreg
Bola1	D2_Downreg
Dtx3	D2_Downreg
Fam83c	D2_Downreg
Rundc3a	D2_Downreg
Ngef	D2_Downreg
Pdrg1	D2_Downreg
Mrpl21	D2_Downreg
Esrrg	D2_Downreg
Gpn3	D2_Downreg
Phf5a	D2_Downreg
Dusp19	D2_Downreg
Lancl2	D2_Downreg
Snx3	D2_Downreg
Tspyl1	D2_Downreg
Hagh	D2_Downreg
Diras1	D2_Downreg
Lyrm1	D2_Downreg
Ttll7	D2_Downreg
Mmp17	D2_Downreg
Nos2	D2_Downreg
Zdhhc18	D2_Downreg
Rin1	D2_Downreg
Tdrkh	D2_Downreg
Cnih1	D2_Downreg
Them4	D2_Downreg
Dmrtc1b	D2_Downreg
Slc7a6os	D2_Downreg
Ndfip1	D2_Downreg
Cby1	D2_Downreg
Zfp248	D2_Downreg
Scrn3	D2_Downreg
Chac2	D2_Downreg
Rbfox3	D2_Downreg
Scn2b	D2_Downreg
Nrip2	D2_Downreg
Lamtor4	D2_Downreg
Grk5	D2_Downreg
Rab2a	D2_Downreg
Bloc1s4	D2_Downreg
Cxcl13	D2_Upreg
Slfn4	D2_Upreg
C3	D2_Upreg
Cd68	D2_Upreg
Cd74	D2_Upreg
C4b	D2_Upreg
Gbp2	D2_Upreg
Adgre1	D2_Upreg
Plac8	D2_Upreg
Cybb	D2_Upreg
Itgal	D2_Upreg
Itgam	D2_Upreg
Serping1	D2_Upreg
C1qb	D2_Upreg
Ifit1	D2_Upreg
Mpeg1	D2_Upreg
Ptprc	D2_Upreg
Rnf213	D2_Upreg
Ifi44l	D2_Upreg
Ncf1	D2_Upreg
Cxcl9	D2_Upreg
Ctsh	D2_Upreg
Lcp2	D2_Upreg
Stat1	D2_Upreg
Cp	D2_Upreg
Gbp5	D2_Upreg
Parp14	D2_Upreg
Lgals3bp	D2_Upreg
Sp100	D2_Upreg
Siglec1	D2_Upreg
Cd53	D2_Upreg
Dock8	D2_Upreg
Ifit2	D2_Upreg
Lcp1	D2_Upreg
Slfn5	D2_Upreg
Ptpn6	D2_Upreg
Plek	D2_Upreg
Parp9	D2_Upreg
Anxa3	D2_Upreg
Ctsc	D2_Upreg
Casp4	D2_Upreg
C2	D2_Upreg
Axl	D2_Upreg
Nckap1l	D2_Upreg
Csf1r	D2_Upreg
Usp18	D2_Upreg
Lyn	D2_Upreg
Epsti1	D2_Upreg
Oas2	D2_Upreg
Ddx60	D2_Upreg
Evi2b	D2_Upreg
Samd9l	D2_Upreg
Gpnmb	D2_Upreg
Grn	D2_Upreg
Ctsz	D2_Upreg
Pld4	D2_Upreg
Cfh	D2_Upreg
Itgb2	D2_Upreg
Fyb	D2_Upreg
Irf7	D2_Upreg
Ifih1	D2_Upreg
Trim25	D2_Upreg
Cxcl17	D2_Upreg
Dock2	D2_Upreg
Psmb8	D2_Upreg
Ifi44	D2_Upreg
Gfap	D2_Upreg
Casp1	D2_Upreg
F10	D2_Upreg
Cd84	D2_Upreg
Ddx58	D2_Upreg
Ifi27	D2_Upreg
Trim5	D2_Upreg
B2m	D2_Upreg
Laptm5	D2_Upreg
Eif2ak2	D2_Upreg
Rsad2	D2_Upreg
Apbb1ip	D2_Upreg
Inpp5d	D2_Upreg
Herc6	D2_Upreg
Oasl2	D2_Upreg
Ifit3	D2_Upreg
Zc3hav1	D2_Upreg
Sp110	D2_Upreg
Dtx3l	D2_Upreg
Cd4	D2_Upreg
Csf2rb	D2_Upreg
Slfn2	D2_Upreg
C3ar1	D2_Upreg
Dapp1	D2_Upreg
Tmem176a	D2_Upreg
Mki67	D2_Upreg
Ubd	D2_Upreg
Dhx58	D2_Upreg
Igtp	D2_Upreg
Lpcat2	D2_Upreg
Scimp	D2_Upreg
Rarres1	D2_Upreg
Rac2	D2_Upreg
Uba7	D2_Upreg
Ctss	D2_Upreg
Btk	D2_Upreg
Cxcl10	D2_Upreg
Stat2	D2_Upreg
Slc11a1	D2_Upreg
Slamf9	D2_Upreg
Ly86	D2_Upreg
C1qa	D2_Upreg
Cxcl16	D2_Upreg
Clec4a3	D2_Upreg
Wdfy4	D2_Upreg
Tlr7	D2_Upreg
Parp12	D2_Upreg
Cyba	D2_Upreg
Cd86	D2_Upreg
Pik3ap1	D2_Upreg
Tgfbr1	D2_Upreg
Cd37	D2_Upreg
Pla2g4a	D2_Upreg
Cyth4	D2_Upreg
St14	D2_Upreg
Fcgr2b	D2_Upreg
Tlr1	D2_Upreg
Ucp2	D2_Upreg
Msn	D2_Upreg
Tmem176b	D2_Upreg
Ifi47	D2_Upreg
Pik3cg	D2_Upreg
Tlr13	D2_Upreg
Phf11b	D2_Upreg
Tgfb1	D2_Upreg
Sp140	D2_Upreg
Clec12a	D2_Upreg
Tlr3	D2_Upreg
Itga4	D2_Upreg
Clec2g	D2_Upreg
Vav1	D2_Upreg
Myo1f	D2_Upreg
Clec4a1	D2_Upreg
Mafb	D2_Upreg
P2ry13	D2_Upreg
Was	D2_Upreg
Vwa5a	D2_Upreg
Hck	D2_Upreg
Lgmn	D2_Upreg
Hk2	D2_Upreg
Irf1	D2_Upreg
Arhgap17	D2_Upreg
Cd33	D2_Upreg
Vcam1	D2_Upreg
Mlkl	D2_Upreg
Slc15a3	D2_Upreg
Rgs1	D2_Upreg
Olr1	D2_Upreg
Lacc1	D2_Upreg
Spp1	D2_Upreg
Cd48	D2_Upreg
C1qc	D2_Upreg
Naip5	D2_Upreg
Soat1	D2_Upreg
Erap1	D2_Upreg
Slc2a5	D2_Upreg
Nlrc5	D2_Upreg
Bst2	D2_Upreg
Sipa1	D2_Upreg
Trpm2	D2_Upreg
P2ry12	D2_Upreg
Tagap	D2_Upreg
A2m	D2_Upreg
Sox4	D2_Upreg
Ikzf1	D2_Upreg
Tyrobp	D2_Upreg
Mob1a	D2_Upreg
Cttnbp2nl	D2_Upreg
Il2rg	D2_Upreg
Il7r	D2_Upreg
Sgpl1	D2_Upreg
Atm	D2_Upreg
Ifi27l2b	D2_Upreg
Cyp4v3	D2_Upreg
Zbp1	D2_Upreg
Rhoh	D2_Upreg
Man2b1	D2_Upreg
Tlr9	D2_Upreg
Gna15	D2_Upreg
Irf8	D2_Upreg
Cd180	D2_Upreg
Abca1	D2_Upreg
Golm1	D2_Upreg
Samsn1	D2_Upreg
Hcls1	D2_Upreg
Blnk	D2_Upreg
Selplg	D2_Upreg
Elf1	D2_Upreg
Ms4a6c	D2_Upreg
Lgals9	D2_Upreg
Rbl1	D2_Upreg
Rassf4	D2_Upreg
Trim21	D2_Upreg
Zfp36l1	D2_Upreg
Arhgdib	D2_Upreg
Fcer1g	D2_Upreg
Shc1	D2_Upreg
P2rx7	D2_Upreg
Aim2	D2_Upreg
Plcg2	D2_Upreg
Klra1	D2_Upreg
Ube2l6	D2_Upreg
Hpgds	D2_Upreg
Irf9	D2_Upreg
Ms4a6b	D2_Upreg
Cx3cr1	D2_Upreg
Trim30c	D2_Upreg
Arhgap30	D2_Upreg
Klrk1	D2_Upreg
Wipf1	D2_Upreg
Ifitm3	D2_Upreg
Lrrk1	D2_Upreg
Stat6	D2_Upreg
Bmp2k	D2_Upreg
Il13ra1	D2_Upreg
Gimap4	D2_Upreg
Tapbp	D2_Upreg
Baz1a	D2_Upreg
Lair1	D2_Upreg
Pml	D2_Upreg
Casp8	D2_Upreg
Iqgap1	D2_Upreg
Ehd4	D2_Upreg
Elf4	D2_Upreg
Samhd1	D2_Upreg
Myh9	D2_Upreg
Gpr84	D2_Upreg
Tfec	D2_Upreg
Fmnl3	D2_Upreg
Unc93b1	D2_Upreg
Myo1e	D2_Upreg
Tgfbr2	D2_Upreg
Myo9b	D2_Upreg
Card11	D2_Upreg
Psme1	D2_Upreg
Pnp	D2_Upreg
Tap1	D2_Upreg
Slco2b1	D2_Upreg
Arhgap15	D2_Upreg
Tln1	D2_Upreg
Lyz2	D2_Upreg
Pecam1	D2_Upreg
Stat3	D2_Upreg
Ccdc93	D2_Upreg
Slamf8	D2_Upreg
Mefv	D2_Upreg
Clic1	D2_Upreg
Adam17	D2_Upreg
Fxyd5	D2_Upreg
Il10ra	D2_Upreg
Pltp	D2_Upreg
Stk10	D2_Upreg
Glipr1	D2_Upreg
Tlr4	D2_Upreg
Apobec1	D2_Upreg
Mertk	D2_Upreg
Arhgap4	D2_Upreg
Syngr2	D2_Upreg
Nmi	D2_Upreg
Serpinb1a	D2_Upreg
Ccl3	D2_Upreg
P2ry6	D2_Upreg
Vim	D2_Upreg
Cpne3	D2_Upreg
Tep1	D2_Upreg
Man2b2	D2_Upreg
Pld1	D2_Upreg
Dclre1c	D2_Upreg
Rel	D2_Upreg
Themis2	D2_Upreg
Skap2	D2_Upreg
St3gal6	D2_Upreg
Ccl2	D2_Upreg
Mcl1	D2_Upreg
Fmnl2	D2_Upreg
Tnfrsf1b	D2_Upreg
Gbp4	D2_Upreg
Syk	D2_Upreg
Scin	D2_Upreg
Ifi30	D2_Upreg
Slc7a2	D2_Upreg
Sla	D2_Upreg
Znfx1	D2_Upreg
Oas1a	D2_Upreg
Il1b	D2_Upreg
Parvg	D2_Upreg
Mov10	D2_Upreg
Bin2	D2_Upreg
Lamp2	D2_Upreg
Cd34	D2_Upreg
Tifab	D2_Upreg
Atp7a	D2_Upreg
Akap13	D2_Upreg
Cdh5	D2_Upreg
Ifngr1	D2_Upreg
Slamf7	D2_Upreg
Heatr5a	D2_Upreg
Naip6	D2_Upreg
Cd80	D2_Upreg
Icam1	D2_Upreg
Aoah	D2_Upreg
Psap	D2_Upreg
Mvp	D2_Upreg
Fli1	D2_Upreg
Ly6e	D2_Upreg
Itgb1	D2_Upreg
Nlrc4	D2_Upreg
Havcr2	D2_Upreg
Ptbp3	D2_Upreg
Zfp36l2	D2_Upreg
Entpd1	D2_Upreg
Ccr5	D2_Upreg
Plod1	D2_Upreg
Fermt3	D2_Upreg
Galns	D2_Upreg
Hpse	D2_Upreg
Slc29a3	D2_Upreg
Glb1	D2_Upreg
Psmb9	D2_Upreg
Sec23b	D2_Upreg
Pros1	D2_Upreg
Clk1	D2_Upreg
Cd2ap	D2_Upreg
Rnase6	D2_Upreg
Itpr2	D2_Upreg
Manba	D2_Upreg
Nfkb1	D2_Upreg
Scpep1	D2_Upreg
Pik3r5	D2_Upreg
Hexb	D2_Upreg
Cntrl	D2_Upreg
Slc7a11	D2_Upreg
Cd79a	D2_Upreg
Med12	D2_Upreg
