GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
115	GO:0048770	0.000708326770329445	2.96581599267112	5.23640606767795	14	104	pigment granule	ANXA2;CNP;CTNS;CTSB;CTSD;GNA13;GPNMB;HSPA5;ITGB1;P4HB;PDIA4;SLC1A4;STOM;TPP1	0.00507531529349098
116	GO:0016324	0.000972880468183189	1.91411466123838	17.7735705950992	32	353	apical plasma membrane	ABCB1;ABCB1;ABCB4;ABCC1;ADAM17;ANXA1;ATP7A;BST2;CD34;CD44;CD9;CSPG4;CTSB;CYBA;EGFR;ENPP3;FN1;GM2A;MLC1;MSN;NOD1;NOTCH1;OCLN;OSMR;P2RY6;PDPN;PLD1;SLC2A5;SLC4A7;SLCO2B1;STXBP2;TCIRG1;TLR9	0.00691080608433576
117	GO:0097197	0.0010499356376804	12.62786185487	0.503500583430572	4	10	tetraspanin-enriched microdomain	PDPN;SAMHD1;SCIMP;TSPAN14	0.00739441850810812
118	GO:0036021	0.00117837993273559	28.3866279069767	0.251750291715286	3	5	endolysosome lumen	CTSB;CTSS;LGMN	0.00795889397191909
119	GO:0046696	0.00117837993273559	28.3866279069767	0.251750291715286	3	5	lipopolysaccharide receptor complex	CD14;LY96;TLR4	0.00795889397191909
120	GO:0072557	0.00117837993273559	28.3866279069767	0.251750291715286	3	5	IPAF inflammasome complex	CASP1;CASP12;NLRC4	0.00795889397191909
121	GO:0097651	0.00117837993273559	28.3866279069767	0.251750291715286	3	5	phosphatidylinositol 3-kinase complex, class I	PIK3CG;PIK3R5;PIK3R6	0.00795889397191909
122	GO:1990111	0.00117837993273559	28.3866279069767	0.251750291715286	3	5	spermatoproteasome complex	PSMB10;PSMB8;PSMB9	0.00795889397191909
123	GO:1904724	0.00157434073400638	3.71853680887893	2.76925320886814	9	55	tertiary granule lumen	B2M;CNN2;CTSD;CTSH;CTSS;CYFIP1;DBNL;LYZ;PTPN6	0.0105468029660265
124	GO:0019897	0.00204707765859072	2.29022485207101	8.45880980163361	18	168	extrinsic component of plasma membrane	ANXA1;ANXA2;CDH5;CDH6;CTNNA1;FCN1;FGR;GNA13;GNA15;GNAI3;HCK;IQGAP1;KPNA2;LYN;RGS1;SLA;ST14;SYK	0.0136031612151513
125	GO:0019898	0.00214156623183528	1.9219508724498	14.9036172695449	27	296	extrinsic component of membrane	ANXA1;ANXA2;CDH5;CDH6;CTNNA1;FCN1;FGR;GNA13;GNA15;GNAI3;HCK;IQGAP1;KPNA2;LYN;NCF1;PIK3CD;PIK3CG;PIK3R5;PIK3R6;PML;RGS1;SLA;ST14;SYK;VPS13A;VPS13C;WDR81	0.0141172046002582
126	GO:0005811	0.00218617214369815	2.85493537015276	4.63220536756126	12	92	lipid droplet	ABHD4;ANXA2;GIMAP7;LPCAT2;PLA2G4A;PLIN2;PLIN4;PNPLA7;RAP1B;RSAD2;SYNGR2;VPS13A	0.0142968717968832
127	GO:0032010	0.0022685128685969	18.9232558139535	0.302100350058343	3	6	phagolysosome	NCF1;NCF2;NCF4	0.0146035515915926
128	GO:0035749	0.0022685128685969	18.9232558139535	0.302100350058343	3	6	myelin sheath adaxonal region	ANXA2;CNP;MAG	0.0146035515915926
129	GO:0005602	0.00253233854318894	Inf	0.100700116686114	2	2	complement component C1 complex	C1QA;C1QB	0.0152309997050196
130	GO:0034687	0.00253233854318894	Inf	0.100700116686114	2	2	integrin alphaL-beta2 complex	ITGAL;ITGB2	0.0152309997050196
131	GO:0034688	0.00253233854318894	Inf	0.100700116686114	2	2	integrin alphaM-beta2 complex	ITGAM;ITGB2	0.0152309997050196
132	GO:0034689	0.00253233854318894	Inf	0.100700116686114	2	2	integrin alphaX-beta2 complex	ITGAX;ITGB2	0.0152309997050196
133	GO:0035354	0.00253233854318894	Inf	0.100700116686114	2	2	Toll-like receptor 1-Toll-like receptor 2 protein complex	TLR1;TLR2	0.0152309997050196
134	GO:0035692	0.00253233854318894	Inf	0.100700116686114	2	2	macrophage migration inhibitory factor receptor complex	CD44;CD74	0.0152309997050196
135	GO:0042825	0.00253233854318894	Inf	0.100700116686114	2	2	TAP complex	TAP1;TAP2	0.0152309997050196
136	GO:0070435	0.00253233854318894	Inf	0.100700116686114	2	2	Shc-EGFR complex	EGFR;SHC1	0.0152309997050196
137	GO:1990682	0.00253233854318894	Inf	0.100700116686114	2	2	CSF1-CSF1R complex	CSF1;CSF1R	0.0152309997050196
138	GO:0005788	0.00258750669626991	1.89331720910668	15.1050175029172	27	300	endoplasmic reticulum lumen	APOE;APOL1;B2M;C3;C4A;CALR;CD4;CLU;COLGALT1;CP;CSF1;CTSC;CTSZ;ERAP1;F10;FN1;GOLM1;HSPA5;P4HB;PDGFC;PDIA4;SHISA5;SPP1;TIMP1;TSPAN14;VCAN;VTN	0.0154500399835247
139	GO:0030135	0.00294918830029286	1.8987751602871	14.5008168028005	26	288	coated vesicle	ABCB4;AP1G2;AP3B1;APOE;ATP7A;B2M;CD3G;CD4;CD74;CD9;CTSC;CTSZ;DAB2;DBNL;DNM2;EGFR;IDUA;IL7R;LRP1;MYO1E;MYO6;RAB13;SEC23B;SEC24D;SLC28A2;VWF	0.0174829579815922
140	GO:0001931	0.00316655447313945	8.41702237744147	0.654550758459743	4	13	uropod	MSN;MYH9;SCIMP;SELPLG	0.0183749358159641
141	GO:0031254	0.00316655447313945	8.41702237744147	0.654550758459743	4	13	cell trailing edge	MSN;MYH9;SCIMP;SELPLG	0.0183749358159641
142	GO:0032009	0.00316655447313945	8.41702237744147	0.654550758459743	4	13	early phagosome	SYK;TLR7;TLR9;UNC93B1	0.0183749358159641
143	GO:0030136	0.00322860536152946	2.1329314190131	9.51616102683781	19	189	clathrin-coated vesicle	ABCB4;AP1G2;AP3B1;APOE;ATP7A;CD3G;CD4;CD74;CD9;DAB2;DBNL;DNM2;EGFR;IL7R;LRP1;MYO1E;MYO6;RAB13;VWF	0.0186039917335684
144	GO:0110165	0.00327151188332831	8.12551937984496	855.296441073512	862	16987	cellular anatomical entity	A2M;ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ABHD4;ABI3;ACADL;ACAP2;ACSBG1;ACTL6A;ADAM17;ADAMTS4;ADAP2;ADCY4;ADCY7;ADGRE1;ADGRE5;ADGRF5;ADGRG5;ADGRG6;AEBP1;AFF1;AGA;AHNAK;AIF1;AIM2;AKAP13;AKAP8L;AKNA;ALOX5AP;ALPK3;ANKFY1;ANKLE2;ANKZF1;ANXA1;ANXA2;ANXA3;AOAH;AP1G2;AP3B1;APBB1IP;APOBEC1;APOE;APOL2;APOL3;APOL4;APOL1;AQP4;ARAP1;ARHGAP11B;ARHGAP11A;ARHGAP15;ARHGAP17;ARHGAP25;ARHGAP30;ARHGAP31;ARHGAP4;ARHGDIB;ARHGEF40;ARHGEF6;ARL11;ARNT;ARPC1B;ARRDC4;ASCC3;ASPA;ATAD2B;ATM;ATP13A1;ATP1A2;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BATF;BAZ1A;BAZ2B;BCL6;BIN2;BLNK;BMP2K;BNIP2;BST2;BTAF1;BTK;C1QA;C1QB;C1QC;C2;C3;C3AR1;C4A;C4B;C5AR1;C5AR2;C7;CALCRL;CALR;CAPN3;CAPNS2;CA11;CARD11;CASP1;CASP12;CASP8;CBFB;CCDC93;CCL2;CCL3L1;CCL3L3;CCL18;CCL3;CCND1;CCNL1;CCNL2;CCR2;CCR5;CD14;CD180;CD2;CD200R1L;CD200R1;CD22;CD2AP;CD302;CD33;SIGLEC6;CD34;CD37;CD38;CD3G;CD4;CD44;CD48;CD53;CD6;CD69;CD74;CD79A;CD80;CD82;CD84;CD86;CD9;CDH5;CDH6;CDK12;CDK5RAP2;CEBPA;CEBPD;CH25H;CHD7;CIITA;CLEC12A;CLEC2D;CLEC4A;CLEC4C;CLIC1;CLK1;CLK4;CLU;CMKLR1;CMPK2;CMTM3;CMTM6;CMTM7;CNDP1;CNDP2;CNN2;CNN3;CNP;CNPPD1;CNTRL;COLGALT1;CORO1A;CORO1B;CP;CPNE3;CROT;CSF1;CSF1R;CSF2RA;CSF2RB;CSF3R;CSPG4;CTBS;CTNNA1;CTNNAL1;CTNS;CTSA;CTSB;CTSC;CTSD;CTSE;CTSH;CTSS;CTSZ;CTTNBP2NL;CUX1;CX3CR1;CXCL10;CXCL13;CXCL16;CXCL17;CXCL9;CXCR3;CXCR4;CYBA;CYBB;CYFIP1;CYP27A1;CYP4V2;CYP7B1;CYTH4;DAB2;DAPP1;DBNL;DCLRE1C;DCN;DCTD;DDX21;DDX58;DDX60;DENND3;DENND4C;DHX58;DNAJC13;DNASE1L1;DNM2;DOCK10;DOCK2;DOCK8;DONSON;DPP7;DSE;DST;DTX3L;DUSP11;EDEM1;EDNRB;EFEMP1;EGFR;EHD4;EIF2AK2;EIF4EBP3;ELF1;ELF4;ELK3;ELOVL1;ENG;ENPP3;ENPP6;ENTPD1;ENTPD2;EP300;EPB41L2;ERAP1;ETS1;ETV6;EVI2A;EVI2B;F10;FAM83D;FAS;FBLN1;FCER1G;FCGR2C;FCGR2B;FCGR2A;FCN1;FERMT3;FGD2;FGD3;FGD4;FGL2;FGR;FHOD1;FLI1;FLNA;FLRT3;FMNL2;FMNL3;FN1;FNBP4;FRMD4A;FRYL;FTL;FUCA1;FYB1;FYCO1;GALC;GALNS;GAPT;GBP2;GBP6;GBP5;GFAP;GIMAP4;GIMAP7;GIT2;GLB1;GLDC;GLIPR1;GM2A;GMFG;GMIP;GNA13;GNA15;GNAI3;GNS;GOLM1;GPAM;GPNMB;GPR137B;GPR17;GPR18;GPR37L1;GPR65;GRAP;GRN;GRXCR1;GSAP;GSN;HACD4;HAVCR2;HCK;HCLS1;HDAC5;HEATR5A;HELZ2;HERC6;HEXA;HEXB;HK2;HMGB2;HMOX1;HNRNPF;HPGDS;HPS5;HPSE;HSH2D;HSPA5;HYAL1;ICAM1;ICOS;IDUA;IFI30;IFI35;IFI44;IFI44L;IFIH1;IFIT1B;IFIT2;IFIT3;IFITM1;IFITM1;IFITM1;IFNGR1;IGSF6;IRGM;IKZF1;IL10RA;IL10RB;IL13RA1;IL15RA;IL17RA;IL18;IL18R1;IL1A;IL1B;IL21R;IL2RB;IL2RG;IL7R;INPP5B;INPP5D;IQGAP1;IRAK3;IRAK4;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITIH3;ITPKB;ITPR2;JAK3;JUN;KAT6A;KDR;KIF11;KLF4;KLHL5;KLRK1;KMO;KPNA2;LACC1;LAG3;LAP3;LAPTM5;LAT2;LCP1;LCP2;LENG8;LGALS3;LGALS3BP;LGALS14;LGALS13;LGMN;LIMA1;LIMS3;LITAF;LPCAT2;LPCAT3;LPXN;IRAG2;LRP1;LRP4;LRRK1;LY6E;LY75;LY86;LY96;LYN;LYZ;MACF1;MAF;MAFB;MAG;MAGT1;MALT1;MAN2A1;MAN2B2;MANBA;MAP3K1;MAP3K8;MAP4K1;MAP4K4;MAPKAPK2;MARCKS;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MERTK;MFNG;MGA;MGST1;MIS18BP1;MKI67;MLC1;MLH1;MLKL;MMP2;MOB1A;MOSPD2;MOV10;MOXD1;MPEG1;MS4A4A;MS4A4E;MS4A6A;MS4A6E;MS4A6E;MS4A6A;MSN;MVP;MYD88;MYH9;MYLIP;MYO1E;MYO1F;MYO1G;MYO6;MYO9B;NAMPT;NAPRT;NCF1;NCF2;NCF4;NCOA3;NEK6;NEK9;NFAM1;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRC4;NLRC5;NLRP1;NLRP3;NMI;NNT;NOD1;NOSTRIN;NOTCH1;NOTCH2;NPC1;NPC2;NRP1;NSMAF;NT5E;NUP160;NUP188;NUP205;OAS1;OAS2;OAS3;OCLN;OLR1;OMA1;OSMR;OSTF1;P2RX7;P2RY12;P2RY13;P2RY14;P2RY6;P4HB;PADI2;PAG1;PAK2;PARP1;PARP12;PARP14;PARP9;PARVG;PCDH18;PCSK2;PDCD11;PDE3B;PDGFC;PDGFRA;PDIA4;PDLIM5;PDPN;PDS5A;PECAM1;PEPD;PHF11;PIEZO1;PIK3AP1;PIK3CD;PIK3CG;PIK3R5;PIK3R6;PIM1;LILRB3;LILRB4;PLA2G4A;PLAC8;PLBD1;PLCB2;PLCG2;PLD1;PLD4;PLEK;PLEKHN1;PLEKHO2;PLIN2;PLIN4;PLOD1;PLSCR1;PLTP;PLXNB2;PLXNB3;PML;PNISR;PNLIP;PNP;PNPLA7;POU2F2;PPIP5K2;PPP1R18;PRCP;PRIMPOL;PRKCQ;PRKD2;PRKD3;PROS1;PSAP;PSAT1;PSD4;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PSTPIP2;PTBP3;PTPN22;PTPN6;PTPRC;PTPRCAP;PTPRZ1;PYCARD;PYGL;RAB13;RAC2;RALGAPA2;RAP1B;RARRES1;RASA4;RASA4B;RASAL3;RASGRP3;RASSF2;RBL1;RBM15;REEP3;REL;RELA;RENBP;REST;RETSAT;RGS1;RHOH;RIN3;RIPK1;RIPK2;RIPK3;RNASE6;RNF213;ROCK1;RPLP0;RPS6KA1;RRBP1;RREB1;RRM2;RSAD2;RSU1;RUNX1;RYR3;S1PR3;SALL1;SAMD9L;SAMHD1;SAMSN1;SASH3;SCAMP2;SCIMP;SCIN;SCPEP1;SDC4;SEC23B;SEC24D;SEC61A1;SECTM1;SEH1L;SELPLG;SEMA3D;SEMA4D;SEMA6A;SERPINB1;SERPINB9;SERPING1;SETDB2;SGPL1;SHC1;SHISA5;SIGLEC1;SIPA1;SKAP2;SLA;SLAMF6;SLAMF7;SLAMF8;SLAMF9;SLC10A6;SLC11A1;SLC12A9;SLC14A1;SLC15A3;SLC15A4;SLC17A9;SLC1A3;SLC1A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC38A6;SLC44A1;SLC44A2;SLC4A7;SLC7A11;SLC7A2;SLC7A7;SLC9A9;SLCO2B1;SLFN5;SLPI;SMARCAD1;SMC4;SMG1;SMPDL3A;SNAP23;SOAT1;SOGA1;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPINT1;SPP1;SRGAP2B;SRGAP2C;SRGAP2;SSH2;ST14;ST3GAL6;STAT1;STAT3;STAT4;STAT6;STK10;STK17B;STK3;STOM;STXBP2;SUCLG2;SULF2;SUPT20H;SVIL;SWAP70;SYK;SYNE2;SYNGR2;TAF1D;TAGAP;TAP1;TAP2;TAPBP;TBC1D1;TBC1D4;TBX19;TBXAS1;TCF7L2;TCIRG1;TCN2;TEP1;TES;TFEC;TGFB1;TGFBR1;TGFBR2;THEMIS2;HAVCR1;TIMP1;TLE3;TLN1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM106A;TMEM154;TMEM176A;TMEM176B;TMEM63A;TMOD3;TMTC3;TNFAIP3;TNFRSF11A;TNFRSF14;TNFRSF19;TNFRSF1B;TNFSF10;TNFSF13B;TNPO1;TNS3;TOP2A;TPP1;TRAF3IP3;TRAFD1;TREM2;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPC6;TRPM2;TRPS1;TSPAN14;TSPO;TTYH2;TXNIP;TYK2;TYROBP;UBA7;UBD;UBE2L6;UBR2;UBR4;UCP2;UNC93B1;USP16;USP41;USP18;USP24;USP25;VAV1;VCAM1;VCAN;VIM;VPS13A;VPS13C;VPS54;VTN;VWA5A;VWF;WAS;WASF2;WDFY4;WDR81;WIPF1;WNK1;WRN;WSB1;XDH;ZBP1;ZC3H11A;ZC3H11B;ZC3H7A;ZC3HAV1;ZCCHC2;ZCCHC7;ZFHX3;ZNF217;ZFP36L1;ZFP36L2;ZFYVE26;ZMPSTE24;ZNFX1	0.0186045312264543
145	GO:0009925	0.00327385561630568	3.61681982734614	2.51750291715286	8	50	basal plasma membrane	ABCC1;C5AR2;CD34;DST;EGFR;ITGA6;P2RY12;SLC1A3	0.0186045312264543
146	GO:0031253	0.00353247200829271	1.80284733252359	16.9679696616103	29	337	cell projection membrane	ADAM17;AIF1;ATP7A;B4GALT1;CD44;CSPG4;DDX58;DNM2;DOCK8;FGD2;FGR;GNA13;GPR37L1;ITGB1;LCP1;LIMA1;MACF1;MSN;MYO6;P2RY12;PDPN;PIEZO1;PLEK;PSD4;SCIMP;SLC28A2;SLC7A11;SYNE2;TLN1	0.0199366913344739
147	GO:0036020	0.00425820431300563	7.57485448195576	0.7049008168028	4	14	endolysosome membrane	TLR3;TLR7;TLR8;TLR9	0.0238691180538547
148	GO:0071437	0.00557788916873508	6.88580802201291	0.755250875145858	4	15	invadopodium	ITGB1;MSN;PDPN;SVIL	0.0310552748313358
149	GO:0032432	0.00683059604190526	2.89687611638153	3.42380396732789	9	68	actin filament bundle	CNN2;CORO1B;CYBA;FHOD1;LCP1;LIMA1;MARCKS;MYH9;PDLIM5	0.0375227409235329
150	GO:0045178	0.00683059604190526	2.89687611638153	3.42380396732789	9	68	basal part of cell	ABCC1;C5AR2;CD34;DST;EGFR;ITGA6;P2RY12;PRCP;SLC1A3	0.0375227409235329
151	GO:0005767	0.00714475003466902	6.3116026387272	0.805600933488915	4	16	secondary lysosome	FTL;NCF1;NCF2;NCF4	0.0387838319687811
152	GO:0008537	0.00734257013001196	37.8072009291521	0.151050175029172	2	3	proteasome activator complex	PSME1;PSME2	0.0387838319687811
153	GO:0016513	0.00734257013001196	37.8072009291521	0.151050175029172	2	3	core-binding factor complex	CBFB;RUNX1	0.0387838319687811
154	GO:0034666	0.00734257013001196	37.8072009291521	0.151050175029172	2	3	integrin alpha2-beta1 complex	ITGB1;LYN	0.0387838319687811
155	GO:0034668	0.00734257013001196	37.8072009291521	0.151050175029172	2	3	integrin alpha4-beta1 complex	ITGA4;ITGB1	0.0387838319687811
156	GO:0044611	0.00734257013001196	37.8072009291521	0.151050175029172	2	3	nuclear pore inner ring	NUP188;NUP205	0.0387838319687811
157	GO:0005770	0.00758775944919208	1.82191266548113	13.2924154025671	23	264	late endosome	ANXA2;ATP7A;BST2;CD74;CD79A;CTNS;CTSH;CTSS;CXCR4;EGFR;FYCO1;GRN;LGMN;LITAF;NPC1;PLD1;PSAP;SIGLEC1;SLC11A1;SLC29A3;SLC9A9;TCIRG1;WDR81	0.0398236546887534
158	GO:0044853	0.00810434076185654	2.37676263219741	5.43780630105018	12	108	plasma membrane raft	ATP1A2;CTNNA1;HCK;HMOX1;ITGAM;ITGB2;LCP2;LRP4;MLC1;P2RY12;SELPLG;TGFBR2	0.0422656758719607
159	GO:0031264	0.00850227984190303	9.45988372093023	0.453150525087515	3	9	death-inducing signaling complex	CASP8;FAS;RIPK1	0.0440621294951453
160	GO:0030176	0.00871131861794394	2.11504192872117	7.55250875145858	15	150	integral component of endoplasmic reticulum membrane	ANKLE2;B2M;CALR;CD74;EDEM1;ELOVL1;HACD4;HSPA5;RRBP1;SEC61A1;SGPL1;TAP1;TAP2;TAPBP;ZMPSTE24	0.0448632908824113
161	GO:0005789	0.0108620371573662	1.36893814794257	53.1696616102684	70	1056	endoplasmic reticulum membrane	ABCA1;ABCD1;ABHD4;ALOX5AP;ANKLE2;APOL2;ATP13A1;B2M;CALR;CD4;CD74;CH25H;CYBA;CYBB;CYP4V2;CYP7B1;DST;EDEM1;EGFR;ELOVL1;ENTPD2;ERAP1;FLRT3;GNAI3;HACD4;HMOX1;HSPA5;IRGM;IL15RA;ITPR2;LPCAT2;LPCAT3;IRAG2;MAGT1;MGST1;MOXD1;NOTCH1;NOTCH2;PIEZO1;PLA2G4A;PLD1;PLD4;PLOD1;PML;PNPLA7;PROS1;REEP3;RETSAT;RRBP1;RSAD2;RYR3;SEC23B;SEC24D;SEC61A1;SGPL1;SHISA5;SOAT1;SYNE2;TAP1;TAP2;TAPBP;TBXAS1;TLR3;TLR7;TLR8;TLR9;TREX1;UNC93B1;VPS13A;ZMPSTE24	0.0553717092189603
162	GO:0043231	0.0108861855503296	1.18307476400054	516.440548424737	549	10257	intracellular membrane-bounded organelle	ABCA1;ABCB4;ABCD1;ABHD4;ACADL;ACSBG1;ACTL6A;ADAMTS4;ADAP2;AEBP1;AFF1;AGA;AHNAK;AIF1;AIM2;AKAP13;AKAP8L;AKNA;ALOX5AP;ALPK3;ANKFY1;ANKLE2;ANKZF1;ANXA1;ANXA2;AP1G2;AP3B1;APOBEC1;APOE;APOL4;APOL1;ARAP1;ARHGAP17;ARHGAP30;ARHGAP4;ARHGEF40;ARNT;ARPC1B;ARRDC4;ASCC3;ASPA;ATAD2B;ATM;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BATF;BAZ1A;BAZ2B;BCL6;BMP2K;BNIP2;BST2;BTAF1;BTK;C3;C3AR1;C4A;C5AR1;CALCRL;CALR;CAPN3;CASP12;CASP8;CBFB;CCDC93;CCND1;CCNL1;CCNL2;CD14;CD2AP;CD33;CD34;CD38;CD4;CD44;CD74;CD84;CDH5;CDK12;CDK5RAP2;CEBPA;CEBPD;CHD7;CIITA;CLEC2D;CLIC1;CLK1;CLK4;CLU;CMPK2;CMTM3;CMTM6;CNDP2;CNP;CNPPD1;COLGALT1;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTBS;CTNNA1;CTNS;CTSA;CTSB;CTSC;CTSD;CTSH;CTSS;CTSZ;CUX1;CXCR4;CYBA;CYBB;CYP27A1;CYTH4;DAB2;DBNL;DCLRE1C;DCN;DDX21;DENND4C;DNAJC13;DNASE1L1;DNM2;DOCK10;DONSON;DPP7;DSE;DST;DTX3L;DUSP11;EDEM1;EDNRB;EGFR;EHD4;EIF2AK2;ELF1;ELF4;ELK3;ELOVL1;ENG;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAS;FCGR2A;FGD2;FGD3;FGD4;FGR;FHOD1;FLI1;FLNA;FMNL3;FN1;FNBP4;FTL;FUCA1;FYB1;FYCO1;GALC;GALNS;GBP2;GBP5;GFAP;GIMAP7;GIT2;GLB1;GLDC;GLIPR1;GM2A;GMIP;GNA13;GNAI3;GNS;GOLM1;GPAM;GPR137B;GRN;GSAP;GSN;HACD4;HCK;HCLS1;HDAC5;HELZ2;HERC6;HEXA;HEXB;HK2;HMGB2;HMOX1;HNRNPF;HPGDS;HPSE;HSH2D;HSPA5;HYAL1;IDUA;IFI30;IFI35;IFIH1;IFIT2;IFIT3;IRGM;IKZF1;IL15RA;IL1B;INPP5B;IQGAP1;IRAK3;IRAK4;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ITPKB;ITPR2;JUN;KAT6A;KDR;KIF11;KLF4;KMO;KPNA2;LACC1;LAP3;LAPTM5;LAT2;LENG8;LGALS3;LGALS14;LGALS13;LGMN;LITAF;LPCAT2;LPXN;IRAG2;LRP1;LRRK1;LYN;LYZ;MACF1;MAF;MAFB;MAGT1;MALT1;MAN2A1;MAN2B2;MANBA;MAPKAPK2;MARCKS;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MFNG;MGA;MGST1;MIS18BP1;MKI67;MLC1;MLH1;MLKL;MMP2;MOB1A;MOSPD2;MOV10;MSN;MVP;MYD88;MYH9;MYO6;NAMPT;NAPRT;NCF1;NCF2;NCF4;NCOA3;NEK6;NEK9;NFAM1;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRC5;NLRP1;NLRP3;NMI;NNT;NOSTRIN;NOTCH1;NOTCH2;NPC1;NPC2;NRP1;NT5E;NUP160;NUP188;NUP205;OAS1;OAS2;OAS3;OCLN;OLR1;OMA1;P2RX7;P2RY12;P2RY13;P4HB;PADI2;PAK2;PARP1;PARP12;PARP14;PARP9;PCSK2;PDCD11;PDE3B;PDGFC;PDGFRA;PDIA4;PDS5A;PHF11;PIEZO1;PIK3CD;PIK3CG;PIK3R5;PIM1;PLA2G4A;PLAC8;PLBD1;PLD1;PLD4;PLEKHN1;PLIN2;PLIN4;PLOD1;PLSCR1;PLTP;PML;PNISR;PNP;PNPLA7;POU2F2;PRCP;PRIMPOL;PRKD2;PRKD3;PROS1;PSAP;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PTBP3;PTPN22;PTPN6;PYCARD;RAB13;RAC2;RALGAPA2;RAP1B;RASSF2;RBL1;RBM15;REEP3;REL;RELA;REST;RETSAT;RHOH;RIPK1;RIPK3;RNASE6;RNF213;ROCK1;RPLP0;RPS6KA1;RRBP1;RREB1;RSAD2;RUNX1;RYR3;SALL1;SAMHD1;SAMSN1;SASH3;SCAMP2;SDC4;SEC23B;SEC24D;SEC61A1;SECTM1;SEH1L;SERPINB9;SETDB2;SGPL1;SHC1;SHISA5;SIPA1;SKAP2;SLC11A1;SLC15A3;SLC15A4;SLC25A13;SLC25A43;SLC29A3;SLC44A1;SLC44A2;SLC7A11;SLFN5;SLPI;SMARCAD1;SMC4;SMG1;SNAP23;SOAT1;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPP1;SRGAP2;ST3GAL6;STAT1;STAT3;STAT4;STAT6;STK17B;STK3;STOM;STXBP2;SUCLG2;SULF2;SUPT20H;SVIL;SWAP70;SYK;SYNE2;TAF1D;TAP1;TAP2;TAPBP;TBC1D1;TBX19;TCF7L2;TCIRG1;TCN2;TEP1;TES;TFEC;TGFB1;TGFBR1;THEMIS2;TIMP1;TLE3;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM176B;TMEM63A;TMTC3;TNFAIP3;TNFRSF1B;TNPO1;TOP2A;TPP1;TRAFD1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPM2;TRPS1;TSPAN14;TSPO;TXNIP;TYK2;UBA7;UBD;UBE2L6;UBR2;UBR4;UCP2;UNC93B1;USP16;USP41;USP18;USP24;USP25;VCAM1;VCAN;VIM;VPS13A;VPS13C;VPS54;VTN;VWA5A;VWF;WAS;WDFY4;WDR81;WRN;XDH;ZBP1;ZC3H11A;ZC3H11B;ZC3H7A;ZC3HAV1;ZCCHC7;ZFHX3;ZNF217;ZFP36L1;ZFP36L2;ZFYVE26;ZMPSTE24;ZNFX1	0.0553717092189603
163	GO:0032593	0.0116961416437127	8.10797342192691	0.503500583430572	3	10	insulin-responsive compartment	DENND4C;LRP1;RAB13	0.0591265074504252
164	GO:0031227	0.0129401524540465	2.00990732128621	7.90495915985998	15	157	intrinsic component of endoplasmic reticulum membrane	ANKLE2;B2M;CALR;CD74;EDEM1;ELOVL1;HACD4;HSPA5;RRBP1;SEC61A1;SGPL1;TAP1;TAP2;TAPBP;ZMPSTE24	0.0650163757447214
165	GO:0030665	0.0130499067444351	2.21427675036793	5.79025670945158	12	115	clathrin-coated vesicle membrane	AP1G2;AP3B1;APOE;CD3G;CD4;CD74;CD9;DAB2;DBNL;EGFR;IL7R;MYO6	0.0651704433782699
166	GO:0001725	0.0133404374629484	2.7597235513025	3.1720536756126	8	63	stress fiber	CNN2;CORO1B;CYBA;FHOD1;LCP1;LIMA1;MYH9;PDLIM5	0.0658234758650866
167	GO:0097517	0.0133404374629484	2.7597235513025	3.1720536756126	8	63	contractile actin filament bundle	CNN2;CORO1B;CYBA;FHOD1;LCP1;LIMA1;MYH9;PDLIM5	0.0658234758650866
168	GO:0000220	0.0141954028288914	18.9024390243902	0.201400233372229	2	4	vacuolar proton-transporting V-type ATPase, V0 domain	ATP6V0A2;TCIRG1	0.0688059525353325
169	GO:0019815	0.0141954028288914	18.9024390243902	0.201400233372229	2	4	B cell receptor complex	CD79A;SYK	0.0688059525353325
