Gene	Direction
MRFAP1	D2_Specific
MRFAP1L1	D2_Specific
MRPL10	D2_Specific
MRPL12	D2_Specific
MRPL13	D2_Specific
MRPL20	D2_Specific
MRPL21	D2_Specific
MRPL22	D2_Specific
MRPL33	D2_Specific
MRPL35	D2_Specific
MRPL36	D2_Specific
MRPL42	D2_Specific
MRPL48	D2_Specific
MRPL53	D2_Specific
MRPL54	D2_Specific
MRPS10	D2_Specific
MRPS11	D2_Specific
MRPS15	D2_Specific
MRPS16	D2_Specific
MRPS18A	D2_Specific
MRPS18C	D2_Specific
MRPS21	D2_Specific
MRPS33	D2_Specific
MRPS36	D2_Specific
MS4A4E	D2_Specific
MS4A4A	D2_Specific
MS4A6A	D2_Specific
MS4A6E	D2_Specific
MS4A6E	D2_Specific
MS4A6A	D2_Specific
MSN	D2_Specific
MSRA	D2_Specific
MSRB1	D2_Specific
MTCH1	D2_Specific
MTNR1B	D2_Specific
MVP	D2_Specific
MYADML2	D2_Specific
MYD88	D2_Specific
MYH9	D2_Specific
MYLIP	D2_Specific
MYO1E	D2_Specific
MYO1F	D2_Specific
MYO1G	D2_Specific
MYO5B	D2_Specific
MYO6	D2_Specific
MYO9B	D2_Specific
MZT1	D2_Specific
NAMPT	D2_Specific
NANOS1	D2_Specific
NAP1L2	D2_Specific
NAP1L5	D2_Specific
NAPB	D2_Specific
NAPRT	D2_Specific
NCF1	D2_Specific
NCF2	D2_Specific
NCF4	D2_Specific
NCOA3	D2_Specific
NDEL1	D2_Specific
NDFIP1	D2_Specific
NDRG4	D2_Specific
NDST3	D2_Specific
NDST4	D2_Specific
NDUFA1	D2_Specific
NDUFA11	D2_Specific
NDUFA12	D2_Specific
NDUFA13	D2_Specific
NDUFA2	D2_Specific
NDUFA3	D2_Specific
NDUFA4	D2_Specific
NDUFA4L2	D2_Specific
NDUFA5	D2_Specific
NDUFA6	D2_Specific
NDUFA7	D2_Specific
NDUFA8	D2_Specific
NDUFAB1	D2_Specific
NDUFAF3	D2_Specific
NDUFAF5	D2_Specific
NDUFB1	D2_Specific
NDUFB10	D2_Specific
NDUFB11	D2_Specific
NDUFB2	D2_Specific
NDUFB3	D2_Specific
NDUFB4	D2_Specific
NDUFB5	D2_Specific
NDUFB6	D2_Specific
NDUFB8	D2_Specific
NDUFB9	D2_Specific
NDUFC1	D2_Specific
NDUFC2	D2_Specific
NDUFC2-KCTD14	D2_Specific
NDUFS3	D2_Specific
NDUFS4	D2_Specific
NDUFS5	D2_Specific
NDUFS7	D2_Specific
NDUFV2	D2_Specific
NECAB2	D2_Specific
NECAP1	D2_Specific
NEDD4L	D2_Specific
NEDD8	D2_Specific
NEK6	D2_Specific
NEK9	D2_Specific
NENF	D2_Specific
NEUROD2	D2_Specific
NFAM1	D2_Specific
NFATC1	D2_Specific
NFE2L2	D2_Specific
NFKB1	D2_Specific
NFKBIE	D2_Specific
NGB	D2_Specific
NGEF	D2_Specific
NHLRC1	D2_Specific
NHP2	D2_Specific
NIN	D2_Specific
NIPBL	D2_Specific
NKIRAS1	D2_Specific
NKX2-4	D2_Specific
NLK	D2_Specific
NLRC4	D2_Specific
NLRC5	D2_Specific
NLRP1	D2_Specific
NLRP3	D2_Specific
NME1	D2_Specific
NME3	D2_Specific
NMI	D2_Specific
NMNAT2	D2_Specific
NNT	D2_Specific
NOCT	D2_Specific
NOD1	D2_Specific
NOP10	D2_Specific
NOS2	D2_Specific
NOSTRIN	D2_Specific
NOTCH1	D2_Specific
NOTCH2	D2_Specific
NPC1	D2_Specific
NPC2	D2_Specific
NPPC	D2_Specific
NPSR1	D2_Specific
NPTXR	D2_Specific
NR4A2	D2_Specific
NRG3	D2_Specific
NRGN	D2_Specific
NRIP2	D2_Specific
NRIP3	D2_Specific
NRP1	D2_Specific
NRSN1	D2_Specific
NRSN2	D2_Specific
NSG1	D2_Specific
NSMAF	D2_Specific
NT5C3B	D2_Specific
NT5E	D2_Specific
NTAN1	D2_Specific
NTS	D2_Specific
NUDT16	D2_Specific
NUP160	D2_Specific
NUP188	D2_Specific
NUP205	D2_Specific
NUS1	D2_Specific
NXPH4	D2_Specific
OAS1	D2_Specific
OAS2	D2_Specific
OAS3	D2_Specific
OAZ1	D2_Specific
OAZ2	D2_Specific
OCIAD2	D2_Specific
OCLN	D2_Specific
OLFM1	D2_Specific
OLR1	D2_Specific
OMA1	D2_Specific
OPA3	D2_Specific
OPTN	D2_Specific
OSBPL8	D2_Specific
OSMR	D2_Specific
OST4	D2_Specific
OSTF1	D2_Specific
OXLD1	D2_Specific
P2RX7	D2_Specific
P2RY12	D2_Specific
P2RY13	D2_Specific
P2RY14	D2_Specific
P2RY6	D2_Specific
P4HB	D2_Specific
PACRG	D2_Specific
PADI2	D2_Specific
PAG1	D2_Specific
PAK2	D2_Specific
PAM	D2_Specific
PAM16	D2_Specific
PARD6A	D2_Specific
PARK7	D2_Specific
PARP1	D2_Specific
PARP12	D2_Specific
PARP14	D2_Specific
PARP6	D2_Specific
PARP9	D2_Specific
PARVG	D2_Specific
PBDC1	D2_Specific
PCBD1	D2_Specific
PCBP3	D2_Specific
PCDHGC5	D2_Specific
PCMT1	D2_Specific
PCP4L1	D2_Specific
PCSK2	D2_Specific
PDAP1	D2_Specific
PDCD11	D2_Specific
PDE3B	D2_Specific
PDE6D	D2_Specific
PDE8B	D2_Specific
PDGFC	D2_Specific
PDGFRA	D2_Specific
PDIA4	D2_Specific
PDK2	D2_Specific
PDLIM5	D2_Specific
PDPN	D2_Specific
PDRG1	D2_Specific
PDS5A	D2_Specific
PECAM1	D2_Specific
PENK	D2_Specific
PEPD	D2_Specific
PFDN1	D2_Specific
PFDN2	D2_Specific
PFDN6	D2_Specific
PFN2	D2_Specific
PGAM1	D2_Specific
PGAM4	D2_Specific
PGBD5	D2_Specific
PGM5	D2_Specific
PGP	D2_Specific
PGR	D2_Specific
PHF11	D2_Specific
PHF24	D2_Specific
PHF5A	D2_Specific
PHOSPHO2	D2_Specific
PHYHD1	D2_Specific
PHYHIP	D2_Specific
PIANP	D2_Specific
PIEZO1	D2_Specific
PIK3AP1	D2_Specific
PIK3CD	D2_Specific
PIK3CG	D2_Specific
PIK3R5	D2_Specific
PIK3R6	D2_Specific
PIM1	D2_Specific
PIM2	D2_Specific
PIN1	D2_Specific
PIN4	D2_Specific
PIP5K1B	D2_Specific
LILRB3	D2_Specific
LILRB4	D2_Specific
PITHD1	D2_Specific
PKIA	D2_Specific
PLA2G4A	D2_Specific
PLAC8	D2_Specific
PLBD1	D2_Specific
PLCB2	D2_Specific
PLCG2	D2_Specific
PLD1	D2_Specific
PLD4	D2_Specific
PLEK	D2_Specific
PLEKHN1	D2_Specific
PLEKHO2	D2_Specific
PLIN2	D2_Specific
PLIN4	D2_Specific
PLOD1	D2_Specific
PLPP4	D2_Specific
PLPP6	D2_Specific
PLSCR1	D2_Specific
PLTP	D2_Specific
PLXNB2	D2_Specific
PLXNB3	D2_Specific
PML	D2_Specific
PMM1	D2_Specific
PNISR	D2_Specific
PNLIP	D2_Specific
PNMA2	D2_Specific
PNMA3	D2_Specific
PNOC	D2_Specific
PNP	D2_Specific
PNPLA7	D2_Specific
POLE3	D2_Specific
POLR2C	D2_Specific
POLR2K	D2_Specific
POLR2L	D2_Specific
POLR2M	D2_Specific
POLR3K	D2_Specific
POMGNT2	D2_Specific
POMP	D2_Specific
POP5	D2_Specific
POU2F2	D2_Specific
PPIA	D2_Specific
PPIL1	D2_Specific
PPIP5K2	D2_Specific
PPP1CA	D2_Specific
PPP1R11	D2_Specific
PPP1R18	D2_Specific
PPP1R1B	D2_Specific
PPP2R2B	D2_Specific
PPP3CB	D2_Specific
PPP3R1	D2_Specific
PRAF2	D2_Specific
PRCP	D2_Specific
PRDX2	D2_Specific
PRDX5	D2_Specific
PRIMA1	D2_Specific
PRIMPOL	D2_Specific
PRKACA	D2_Specific
PRKAG2	D2_Specific
PRKCQ	D2_Specific
PRKCZ	D2_Specific
PRKD2	D2_Specific
PRKD3	D2_Specific
PROKR2	D2_Specific
PROS1	D2_Specific
PRTN3	D2_Specific
PRUNE2	D2_Specific
PSAP	D2_Specific
PSAT1	D2_Specific
PSD4	D2_Specific
PSENEN	D2_Specific
PSMB10	D2_Specific
PSMB6	D2_Specific
PSMB8	D2_Specific
PSMB9	D2_Specific
PSME1	D2_Specific
PSME2	D2_Specific
PSTPIP2	D2_Specific
PTBP3	D2_Specific
PTH2R	D2_Specific
PTK2B	D2_Specific
PTPMT1	D2_Specific
PTPN22	D2_Specific
PTPN6	D2_Specific
PTPRC	D2_Specific
PTPRCAP	D2_Specific
PTPRN	D2_Specific
PTPRZ1	D2_Specific
PTRHD1	D2_Specific
PTS	D2_Specific
PYCARD	D2_Specific
PYCR3	D2_Specific
PYGL	D2_Specific
R3HDM4	D2_Specific
RAB11B	D2_Specific
RAB12	D2_Specific
RAB13	D2_Specific
RAB28	D2_Specific
RAB2A	D2_Specific
RAB3A	D2_Specific
RAB3B	D2_Specific
RAB4A	D2_Specific
RAB4B-EGLN2	D2_Specific
RAB4B	D2_Specific
RAB6B	D2_Specific
RAB9B	D2_Specific
RABAC1	D2_Specific
RAC2	D2_Specific
RAC3	D2_Specific
RALGAPA2	D2_Specific
RAMP1	D2_Specific
RAP1B	D2_Specific
RAP2A	D2_Specific
RAPGEFL1	D2_Specific
RARRES1	D2_Specific
RASA4B	D2_Specific
RASA4	D2_Specific
RASAL3	D2_Specific
RASD1	D2_Specific
RASGEF1B	D2_Specific
RASGRP3	D2_Specific
RASSF2	D2_Specific
RASSF4	D2_Specific
RBFOX3	D2_Specific
RBL1	D2_Specific
RBM11	D2_Specific
RBM15	D2_Specific
RBM8A	D2_Specific
RBMX2	D2_Specific
RBX1	D2_Specific
RD3L	D2_Specific
REEP3	D2_Specific
REEP5	D2_Specific
REL	D2_Specific
RELA	D2_Specific
RENBP	D2_Specific
REPS2	D2_Specific
RERG	D2_Specific
RESP18	D2_Specific
REST	D2_Specific
RETSAT	D2_Specific
RGS1	D2_Specific
RGS2	D2_Specific
RGS8	D2_Specific
RGS9	D2_Specific
RHNO1	D2_Specific
RHOH	D2_Specific
RIIAD1	D2_Specific
RILPL2	D2_Specific
RIMS3	D2_Specific
RIMS4	D2_Specific
RIN1	D2_Specific
RIN3	D2_Specific
RIPK1	D2_Specific
RIPK2	D2_Specific
RIPK3	D2_Specific
RIT2	D2_Specific
RNASE6	D2_Specific
RNASEK	D2_Specific
RND2	D2_Specific
RNF113B	D2_Specific
RNF113A	D2_Specific
RNF208	D2_Specific
RNF213	D2_Specific
RNF5	D2_Specific
RNF7	D2_Specific
RNPEPL1	D2_Specific
ROCK1	D2_Specific
ROMO1	D2_Specific
RPH3A	D2_Specific
RPL10A	D2_Specific
RPLP0	D2_Specific
RPP25	D2_Specific
RPRML	D2_Specific
RPS24	D2_Specific
RPS29	D2_Specific
RPS6KA1	D2_Specific
RPUSD1	D2_Specific
RRAGD	D2_Specific
RRBP1	D2_Specific
RREB1	D2_Specific
RRM2	D2_Specific
RSAD2	D2_Specific
RSL24D1	D2_Specific
RSPH1	D2_Specific
RSPO2	D2_Specific
RSPO3	D2_Specific
RSU1	D2_Specific
RTN4R	D2_Specific
RUNDC3A	D2_Specific
RUNX1	D2_Specific
RWDD1	D2_Specific
RYR3	D2_Specific
S1PR3	D2_Specific
SALL1	D2_Specific
SAMD5	D2_Specific
SAMD9L	D2_Specific
SAMHD1	D2_Specific
SAMSN1	D2_Specific
SASH3	D2_Specific
SATB2	D2_Specific
SCAMP2	D2_Specific
SCAND1	D2_Specific
SCG5	D2_Specific
SCHIP1	D2_Specific
IQCJ-SCHIP1	D2_Specific
SCIMP	D2_Specific
SCIN	D2_Specific
SCN1B	D2_Specific
SCN2B	D2_Specific
SCNM1	D2_Specific
SCOC	D2_Specific
SCPEP1	D2_Specific
SCRN3	D2_Specific
SCRT2	D2_Specific
SDC4	D2_Specific
SDHAF3	D2_Specific
SDHAF4	D2_Specific
SDHD	D2_Specific
SEC23B	D2_Specific
SEC24D	D2_Specific
SEC61A1	D2_Specific
SEC61G	D2_Specific
SECTM1	D2_Specific
SEH1L	D2_Specific
SELPLG	D2_Specific
SEMA3D	D2_Specific
SEMA4D	D2_Specific
SEMA4G	D2_Specific
SEMA6A	D2_Specific
SENP2	D2_Specific
SERF1A	D2_Specific
SERP2	D2_Specific
SERPINB1	D2_Specific
SERPINB9	D2_Specific
SERPING1	D2_Specific
SERTM1	D2_Specific
SETDB2	D2_Specific
SEZ6	D2_Specific
SF3B5	D2_Specific
SGPL1	D2_Specific
SGTB	D2_Specific
SH3BGRL3	D2_Specific
SH3BP2	D2_Specific
SH3GL2	D2_Specific
SHC1	D2_Specific
SHD	D2_Specific
SHF	D2_Specific
SHISA5	D2_Specific
SIGLEC1	D2_Specific
SIPA1	D2_Specific
SKAP2	D2_Specific
SLA	D2_Specific
SLAMF6	D2_Specific
SLAMF7	D2_Specific
SLAMF8	D2_Specific
SLAMF9	D2_Specific
SLC10A6	D2_Specific
SLC11A1	D2_Specific
SLC12A9	D2_Specific
SLC14A1	D2_Specific
SLC15A3	D2_Specific
SLC15A4	D2_Specific
SLC17A9	D2_Specific
SLC18A2	D2_Specific
SLC18A3	D2_Specific
SLC1A3	D2_Specific
SLC1A4	D2_Specific
SLC24A3	D2_Specific
SLC25A13	D2_Specific
SLC25A4	D2_Specific
SLC25A43	D2_Specific
SLC28A2	D2_Specific
SLC29A3	D2_Specific
SLC29A4	D2_Specific
SLC2A5	D2_Specific
SLC30A9	D2_Specific
SLC35G2	D2_Specific
SLC38A6	D2_Specific
SLC41A2	D2_Specific
SLC44A1	D2_Specific
SLC44A2	D2_Specific
SLC4A10	D2_Specific
SLC4A7	D2_Specific
SLC5A7	D2_Specific
SLC6A7	D2_Specific
SLC7A11	D2_Specific
SLC7A2	D2_Specific
SLC7A6OS	D2_Specific
SLC7A7	D2_Specific
SLC8A2	D2_Specific
SLC8A3	D2_Specific
SLC9A9	D2_Specific
SLCO2B1	D2_Specific
SLFN12	D2_Specific
SLFN12	D2_Specific
SLFN12	D2_Specific
SLFN5	D2_Specific
SLIRP	D2_Specific
SLPI	D2_Specific
SMAP2	D2_Specific
SMARCAD1	D2_Specific
SMC4	D2_Specific
SMDT1	D2_Specific
SMG1	D2_Specific
SMIM13	D2_Specific
SMIM14	D2_Specific
SMIM17	D2_Specific
SMIM20	D2_Specific
SMIM4	D2_Specific
SMIM7	D2_Specific
SMPDL3A	D2_Specific
SMS	D2_Specific
SNAI3	D2_Specific
SNAP23	D2_Specific
SNAP25	D2_Specific
SNAPC5	D2_Specific
SNCA	D2_Specific
SNCB	D2_Specific
MATR3	D2_Specific
SNN	D2_Specific
SNRNP25	D2_Specific
SNRPD2	D2_Specific
SNRPD3	D2_Specific
SNURF	D2_Specific
SNX10	D2_Specific
SNX21	D2_Specific
SNX29	D2_Specific
SNX3	D2_Specific
SOAT1	D2_Specific
SOGA1	D2_Specific
SOWAHC	D2_Specific
SOWAHD	D2_Specific
SOX4	D2_Specific
SOX9	D2_Specific
SP140	D2_Specific
SP110	D2_Specific
SPA17	D2_Specific
SPAG7	D2_Specific
SPARC	D2_Specific
SPCS1	D2_Specific
SPI1	D2_Specific
SPINT1	D2_Specific
SPP1	D2_Specific
SPRED1	D2_Specific
SPRED2	D2_Specific
SPRN	D2_Specific
SPRYD3	D2_Specific
SPRYD7	D2_Specific
SRGAP2C	D2_Specific
SRGAP2	D2_Specific
SRGAP2B	D2_Specific
SRM	D2_Specific
SRP14	D2_Specific
SRP19	D2_Specific
SRP9	D2_Specific
SRXN1	D2_Specific
SS18L2	D2_Specific
SSH2	D2_Specific
SSTR2	D2_Specific
SSU72	D2_Specific
ST14	D2_Specific
ST3GAL6	D2_Specific
ST8SIA5	D2_Specific
STAC2	D2_Specific
STAMBPL1	D2_Specific
STARD10	D2_Specific
STAT1	D2_Specific
STAT3	D2_Specific
STAT4	D2_Specific
STAT6	D2_Specific
STK10	D2_Specific
STK17B	D2_Specific
STK3	D2_Specific
STK32C	D2_Specific
STMN3	D2_Specific
STOM	D2_Specific
STUB1	D2_Specific
STX1B	D2_Specific
STX8	D2_Specific
STXBP2	D2_Specific
SUB1	D2_Specific
SUCLG2	D2_Specific
SULF2	D2_Specific
SULT4A1	D2_Specific
SUMO3	D2_Specific
SUPT20H	D2_Specific
SUSD4	D2_Specific
SV2C	D2_Specific
SVIL	D2_Specific
SVOP	D2_Specific
SWAP70	D2_Specific
SYK	D2_Specific
SYN1	D2_Specific
SYNDIG1L	D2_Specific
SYNE2	D2_Specific
SYNGR1	D2_Specific
SYNGR2	D2_Specific
SYNGR3	D2_Specific
SYT12	D2_Specific
SYT16	D2_Specific
SYT2	D2_Specific
TACR1	D2_Specific
TAF1D	D2_Specific
TAF9B	D2_Specific
TAGAP	D2_Specific
TAP1	D2_Specific
TAP2	D2_Specific
TAPBP	D2_Specific
TBC1D1	D2_Specific
TBC1D4	D2_Specific
TBCA	D2_Specific
TBR1	D2_Specific
TBX19	D2_Specific
TBXAS1	D2_Specific
TCEA2	D2_Specific
TCEAL3	D2_Specific
TCEAL6	D2_Specific
TCEAL5	D2_Specific
TCEAL3	D2_Specific
TCEAL5	D2_Specific
TCEAL6	D2_Specific
TCEAL3	D2_Specific
TCEAL6	D2_Specific
TCEAL5	D2_Specific
TCEAL7	D2_Specific
TCEAL8	D2_Specific
TCERG1L	D2_Specific
TCF7L2	D2_Specific
TCIRG1	D2_Specific
TCN2	D2_Specific
TDRKH	D2_Specific
TEN1	D2_Specific
TEN1-CDK3	D2_Specific
TEP1	D2_Specific
TES	D2_Specific
TESC	D2_Specific
TEX15	D2_Specific
TFEC	D2_Specific
TGFB1	D2_Specific
TGFBR1	D2_Specific
TGFBR2	D2_Specific
THAP4	D2_Specific
THEM4	D2_Specific
THEMIS2	D2_Specific
THOC3	D2_Specific
THOC7	D2_Specific
THRA	D2_Specific
THRB	D2_Specific
THY1	D2_Specific
TIFAB	D2_Specific
HAVCR1	D2_Specific
TIMM17A	D2_Specific
TIMM23B	D2_Specific
TIMM23	D2_Specific
TIMM8B	D2_Specific
TIMP1	D2_Specific
TLE3	D2_Specific
TLN1	D2_Specific
TLR1	D2_Specific
TLR2	D2_Specific
TLR3	D2_Specific
TLR4	D2_Specific
TLR6	D2_Specific
TLR7	D2_Specific
TLR8	D2_Specific
TLR9	D2_Specific
TMA7	D2_Specific
TMBIM1	D2_Specific
TMEM100	D2_Specific
TMEM106A	D2_Specific
TMEM14A	D2_Specific
TMEM151A	D2_Specific
TMEM154	D2_Specific
TMEM158	D2_Specific
TMEM176A	D2_Specific
TMEM176B	D2_Specific
TMEM179	D2_Specific
TMEM199	D2_Specific
TMEM203	D2_Specific
TMEM218	D2_Specific
TMEM230	D2_Specific
TMEM258	D2_Specific
TMEM38A	D2_Specific
TMEM50B	D2_Specific
TMEM54	D2_Specific
TMEM60	D2_Specific
TMEM63A	D2_Specific
TMOD3	D2_Specific
TMTC3	D2_Specific
TNFAIP3	D2_Specific
TNFRSF11A	D2_Specific
TNFRSF14	D2_Specific
TNFRSF19	D2_Specific
TNFRSF1B	D2_Specific
TNFSF10	D2_Specific
TNFSF13B	D2_Specific
TNPO1	D2_Specific
TNS3	D2_Specific
TOMM20	D2_Specific
TOMM40L	D2_Specific
TOMM6	D2_Specific
TOMM7	D2_Specific
TOP2A	D2_Specific
TPBGL	D2_Specific
TPD52L1	D2_Specific
TPGS2	D2_Specific
TPM1	D2_Specific
TPP1	D2_Specific
TRAF3IP3	D2_Specific
TRAFD1	D2_Specific
TRAPPC1	D2_Specific
TRAPPC2L	D2_Specific
TRAPPC4	D2_Specific
TRAPPC6B	D2_Specific
TREM2	D2_Specific
TREX1	D2_Specific
TRIAP1	D2_Specific
TRIM21	D2_Specific
TRIM25	D2_Specific
TRIM5	D2_Specific
TRIM5	D2_Specific
TRIM6	D2_Specific
TRIQK	D2_Specific
TRNAU1AP	D2_Specific
TRNP1	D2_Specific
TRPC6	D2_Specific
TRPM2	D2_Specific
TRPS1	D2_Specific
TSPAN14	D2_Specific
TSPAN17	D2_Specific
TSPAN18	D2_Specific
TSPAN33	D2_Specific
TSPO	D2_Specific
TSPYL1	D2_Specific
TSPYL5	D2_Specific
TSR2	D2_Specific
TTC1	D2_Specific
TTC39B	D2_Specific
TTC9	D2_Specific
TTC9B	D2_Specific
TTLL1	D2_Specific
TTLL7	D2_Specific
TTYH2	D2_Specific
TUSC2	D2_Specific
TXN2	D2_Specific
TXNDC17	D2_Specific
TXNIP	D2_Specific
TYK2	D2_Specific
TYR	D2_Specific
TYROBP	D2_Specific
TYW3	D2_Specific
UBA7	D2_Specific
UBALD1	D2_Specific
UBD	D2_Specific
UBE2A	D2_Specific
UBE2D1	D2_Specific
UBE2E1	D2_Specific
UBE2E2	D2_Specific
UBE2L5	D2_Specific
UBE2L3	D2_Specific
UBE2L6	D2_Specific
UBE2Q2	D2_Specific
UBE2S	D2_Specific
UBE2V2	D2_Specific
UBL3	D2_Specific
UBL4A	D2_Specific
UBL5	D2_Specific
UBR2	D2_Specific
UBR4	D2_Specific
UBXN2A	D2_Specific
UCP2	D2_Specific
UHRF1BP1	D2_Specific
UNC5A	D2_Specific
UNC93B1	D2_Specific
UPF3A	D2_Specific
UQCR11	D2_Specific
UQCRB	D2_Specific
UQCRH	D2_Specific
UQCRHL	D2_Specific
UQCRQ	D2_Specific
USP16	D2_Specific
USP18	D2_Specific
USP41	D2_Specific
USP24	D2_Specific
USP25	D2_Specific
USP27X	D2_Specific
USP46	D2_Specific
UST	D2_Specific
VAMP1	D2_Specific
VAMP2	D2_Specific
VAMP4	D2_Specific
VAPA	D2_Specific
VAV1	D2_Specific
VCAM1	D2_Specific
VCAN	D2_Specific
VDAC1	D2_Specific
VGF	D2_Specific
VIM	D2_Specific
VPS13A	D2_Specific
VPS13B	D2_Specific
VPS13C	D2_Specific
VPS29	D2_Specific
VPS54	D2_Specific
VSNL1	D2_Specific
VSTM2L	D2_Specific
VTI1B	D2_Specific
VTN	D2_Specific
VWA5A	D2_Specific
VWF	D2_Specific
WAS	D2_Specific
WASF1	D2_Specific
WASF2	D2_Specific
WBP2	D2_Specific
WDFY4	D2_Specific
WDR81	D2_Specific
WIPF1	D2_Specific
WIPF3	D2_Specific
WNK1	D2_Specific
WNT2B	D2_Specific
WRN	D2_Specific
WSB1	D2_Specific
WSB2	D2_Specific
WWC1	D2_Specific
XDH	D2_Specific
YPEL3	D2_Specific
YPEL5	D2_Specific
ZADH2	D2_Specific
ZBED9	D2_Specific
ZBP1	D2_Specific
ZC3H11A	D2_Specific
ZC3H11B	D2_Specific
ZC3H12B	D2_Specific
ZC3H7A	D2_Specific
ZC3HAV1	D2_Specific
ZCCHC17	D2_Specific
ZCCHC2	D2_Specific
ZCCHC7	D2_Specific
ZCRB1	D2_Specific
ZDHHC18	D2_Specific
ZDHHC2	D2_Specific
ZFHX3	D2_Specific
ZNF217	D2_Specific
ZNF248	D2_Specific
ZNF280B	D2_Specific
ZFP36L1	D2_Specific
ZFP36L2	D2_Specific
ZNF385B	D2_Specific
ZNF511	D2_Specific
ZNF575	D2_Specific
ZNF32	D2_Specific
ZFYVE26	D2_Specific
ZIC1	D2_Specific
ZMAT2	D2_Specific
ZMAT3	D2_Specific
ZMPSTE24	D2_Specific
ZNFX1	D2_Specific
ZSWIM2	D2_Specific
ZSWIM5	D2_Specific
ZWINT	D2_Specific
ACTN2	Overlap
ACTR3B	Overlap
ACTR3C	Overlap
AKAP5	Overlap
AKT3	Overlap
ANKRD33B	Overlap
ANO3	Overlap
ARHGAP6	Overlap
ARL15	Overlap
ARMCX3	Overlap
ARPP19	Overlap
BOLA1	Overlap
C1QL3	Overlap
CDC42SE2	Overlap
CITED4	Overlap
CRHBP	Overlap
DRD5	Overlap
EPHX4	Overlap
FAM131B	Overlap
FILIP1	Overlap
IFITM1	Overlap
KCNIP2	Overlap
KCNT2	Overlap
KCNV1	Overlap
LGI2	Overlap
MACROD2	Overlap
MICAL2	Overlap
NEFH	Overlap
NPAS2	Overlap
NREP	Overlap
NRN1	Overlap
PCDH18	Overlap
PCSK1	Overlap
PPP1R2B	Overlap
PPP1R2	Overlap
PRMT8	Overlap
PRSS12	Overlap
RAB15	Overlap
RAB40B	Overlap
RASD2	Overlap
RASGRP1	Overlap
RBP4	Overlap
RNF150	Overlap
RXRG	Overlap
SCN3B	Overlap
SCN4B	Overlap
SLC17A7	Overlap
SLC24A2	Overlap
SLC6A17	Overlap
SNX7	Overlap
SYNPR	Overlap
TMEM263	Overlap
USP2	Overlap
ZDHHC22	Overlap
ZNF365	Overlap
