Gene	Direction
PLPP4	D2_All
PLPP6	D2_All
PLSCR1	D2_All
PLTP	D2_All
PLXNB2	D2_All
PLXNB3	D2_All
PML	D2_All
PMM1	D2_All
PNISR	D2_All
PNLIP	D2_All
PNMA2	D2_All
PNMA3	D2_All
PNOC	D2_All
PNP	D2_All
PNPLA7	D2_All
POLE3	D2_All
POLR2C	D2_All
POLR2K	D2_All
POLR2L	D2_All
POLR2M	D2_All
POLR3K	D2_All
POMGNT2	D2_All
POMP	D2_All
POP5	D2_All
POU2F2	D2_All
PPIA	D2_All
PPIL1	D2_All
PPIP5K2	D2_All
PPP1CA	D2_All
PPP1R11	D2_All
PPP1R18	D2_All
PPP1R1B	D2_All
PPP1R2	D2_All
PPP1R2B	D2_All
PPP2R2B	D2_All
PPP3CB	D2_All
PPP3R1	D2_All
PRAF2	D2_All
PRCP	D2_All
PRDX2	D2_All
PRDX5	D2_All
PRIMA1	D2_All
PRIMPOL	D2_All
PRKACA	D2_All
PRKAG2	D2_All
PRKCQ	D2_All
PRKCZ	D2_All
PRKD2	D2_All
PRKD3	D2_All
PRMT8	D2_All
PROKR2	D2_All
PROS1	D2_All
PRSS12	D2_All
PRTN3	D2_All
PRUNE2	D2_All
PSAP	D2_All
PSAT1	D2_All
PSD4	D2_All
PSENEN	D2_All
PSMB10	D2_All
PSMB6	D2_All
PSMB8	D2_All
PSMB9	D2_All
PSME1	D2_All
PSME2	D2_All
PSTPIP2	D2_All
PTBP3	D2_All
PTH2R	D2_All
PTK2B	D2_All
PTPMT1	D2_All
PTPN22	D2_All
PTPN6	D2_All
PTPRC	D2_All
PTPRCAP	D2_All
PTPRN	D2_All
PTPRZ1	D2_All
PTRHD1	D2_All
PTS	D2_All
PYCARD	D2_All
PYCR3	D2_All
PYGL	D2_All
R3HDM4	D2_All
RAB11B	D2_All
RAB12	D2_All
RAB13	D2_All
RAB15	D2_All
RAB28	D2_All
RAB2A	D2_All
RAB3A	D2_All
RAB3B	D2_All
RAB40B	D2_All
RAB4A	D2_All
RAB4B-EGLN2	D2_All
RAB4B	D2_All
RAB6B	D2_All
RAB9B	D2_All
RABAC1	D2_All
RAC2	D2_All
RAC3	D2_All
RALGAPA2	D2_All
RAMP1	D2_All
RAP1B	D2_All
RAP2A	D2_All
RAPGEFL1	D2_All
RARRES1	D2_All
RASA4	D2_All
RASA4B	D2_All
RASAL3	D2_All
RASD1	D2_All
RASD2	D2_All
RASGEF1B	D2_All
RASGRP1	D2_All
RASGRP3	D2_All
RASSF2	D2_All
RASSF4	D2_All
RBFOX3	D2_All
RBL1	D2_All
RBM11	D2_All
RBM15	D2_All
RBM8A	D2_All
RBMX2	D2_All
RBP4	D2_All
RBX1	D2_All
RD3L	D2_All
REEP3	D2_All
REEP5	D2_All
REL	D2_All
RELA	D2_All
RENBP	D2_All
REPS2	D2_All
RERG	D2_All
RESP18	D2_All
REST	D2_All
RETSAT	D2_All
RGS1	D2_All
RGS2	D2_All
RGS8	D2_All
RGS9	D2_All
RHNO1	D2_All
RHOH	D2_All
RIIAD1	D2_All
RILPL2	D2_All
RIMS3	D2_All
RIMS4	D2_All
RIN1	D2_All
RIN3	D2_All
RIPK1	D2_All
RIPK2	D2_All
RIPK3	D2_All
RIT2	D2_All
RNASE6	D2_All
RNASEK	D2_All
RND2	D2_All
RNF113A	D2_All
RNF113B	D2_All
RNF150	D2_All
RNF208	D2_All
RNF213	D2_All
RNF5	D2_All
RNF7	D2_All
RNPEPL1	D2_All
ROCK1	D2_All
ROMO1	D2_All
RPH3A	D2_All
RPL10A	D2_All
RPLP0	D2_All
RPP25	D2_All
RPRML	D2_All
RPS24	D2_All
RPS29	D2_All
RPS6KA1	D2_All
RPUSD1	D2_All
RRAGD	D2_All
RRBP1	D2_All
RREB1	D2_All
RRM2	D2_All
RSAD2	D2_All
RSL24D1	D2_All
RSPH1	D2_All
RSPO2	D2_All
RSPO3	D2_All
RSU1	D2_All
RTN4R	D2_All
RUNDC3A	D2_All
RUNX1	D2_All
RWDD1	D2_All
RXRG	D2_All
RYR3	D2_All
S1PR3	D2_All
SALL1	D2_All
SAMD5	D2_All
SAMD9L	D2_All
SAMHD1	D2_All
SAMSN1	D2_All
SASH3	D2_All
SATB2	D2_All
SCAMP2	D2_All
SCAND1	D2_All
SCG5	D2_All
IQCJ-SCHIP1	D2_All
SCHIP1	D2_All
SCIMP	D2_All
SCIN	D2_All
SCN1B	D2_All
SCN2B	D2_All
SCN3B	D2_All
SCN4B	D2_All
SCNM1	D2_All
SCOC	D2_All
SCPEP1	D2_All
SCRN3	D2_All
SCRT2	D2_All
SDC4	D2_All
SDHAF3	D2_All
SDHAF4	D2_All
SDHD	D2_All
SEC23B	D2_All
SEC24D	D2_All
SEC61A1	D2_All
SEC61G	D2_All
SECTM1	D2_All
SEH1L	D2_All
SELPLG	D2_All
SEMA3D	D2_All
SEMA4D	D2_All
SEMA4G	D2_All
SEMA6A	D2_All
SENP2	D2_All
SERF1A	D2_All
SERP2	D2_All
SERPINB1	D2_All
SERPINB9	D2_All
SERPING1	D2_All
SERTM1	D2_All
SETDB2	D2_All
SEZ6	D2_All
SF3B5	D2_All
SGPL1	D2_All
SGTB	D2_All
SH3BGRL3	D2_All
SH3BP2	D2_All
SH3GL2	D2_All
SHC1	D2_All
SHD	D2_All
SHF	D2_All
SHISA5	D2_All
SIGLEC1	D2_All
SIPA1	D2_All
SKAP2	D2_All
SLA	D2_All
SLAMF6	D2_All
SLAMF7	D2_All
SLAMF8	D2_All
SLAMF9	D2_All
SLC10A6	D2_All
SLC11A1	D2_All
SLC12A9	D2_All
SLC14A1	D2_All
SLC15A3	D2_All
SLC15A4	D2_All
SLC17A7	D2_All
SLC17A9	D2_All
SLC18A2	D2_All
SLC18A3	D2_All
SLC1A3	D2_All
SLC1A4	D2_All
SLC24A2	D2_All
SLC24A3	D2_All
SLC25A13	D2_All
SLC25A4	D2_All
SLC25A43	D2_All
SLC28A2	D2_All
SLC29A3	D2_All
SLC29A4	D2_All
SLC2A5	D2_All
SLC30A9	D2_All
SLC35G2	D2_All
SLC38A6	D2_All
SLC41A2	D2_All
SLC44A1	D2_All
SLC44A2	D2_All
SLC4A10	D2_All
SLC4A7	D2_All
SLC5A7	D2_All
SLC6A17	D2_All
SLC6A7	D2_All
SLC7A11	D2_All
SLC7A2	D2_All
SLC7A6OS	D2_All
SLC7A7	D2_All
SLC8A2	D2_All
SLC8A3	D2_All
SLC9A9	D2_All
SLCO2B1	D2_All
SLFN12	D2_All
SLFN12	D2_All
SLFN12	D2_All
SLFN5	D2_All
SLIRP	D2_All
SLPI	D2_All
SMAP2	D2_All
SMARCAD1	D2_All
SMC4	D2_All
SMDT1	D2_All
SMG1	D2_All
SMIM13	D2_All
SMIM14	D2_All
SMIM17	D2_All
SMIM20	D2_All
SMIM4	D2_All
SMIM7	D2_All
SMPDL3A	D2_All
SMS	D2_All
SNAI3	D2_All
SNAP23	D2_All
SNAP25	D2_All
SNAPC5	D2_All
SNCA	D2_All
SNCB	D2_All
MATR3	D2_All
SNN	D2_All
SNRNP25	D2_All
SNRPD2	D2_All
SNRPD3	D2_All
SNURF	D2_All
SNX10	D2_All
SNX21	D2_All
SNX29	D2_All
SNX3	D2_All
SNX7	D2_All
SOAT1	D2_All
SOGA1	D2_All
SOWAHC	D2_All
SOWAHD	D2_All
SOX4	D2_All
SOX9	D2_All
SP140	D2_All
SP110	D2_All
SPA17	D2_All
SPAG7	D2_All
SPARC	D2_All
SPCS1	D2_All
SPI1	D2_All
SPINT1	D2_All
SPP1	D2_All
SPRED1	D2_All
SPRED2	D2_All
SPRN	D2_All
SPRYD3	D2_All
SPRYD7	D2_All
SRGAP2B	D2_All
SRGAP2C	D2_All
SRGAP2	D2_All
SRM	D2_All
SRP14	D2_All
SRP19	D2_All
SRP9	D2_All
SRXN1	D2_All
SS18L2	D2_All
SSH2	D2_All
SSTR2	D2_All
SSU72	D2_All
ST14	D2_All
ST3GAL6	D2_All
ST8SIA5	D2_All
STAC2	D2_All
STAMBPL1	D2_All
STARD10	D2_All
STAT1	D2_All
STAT3	D2_All
STAT4	D2_All
STAT6	D2_All
STK10	D2_All
STK17B	D2_All
STK3	D2_All
STK32C	D2_All
STMN3	D2_All
STOM	D2_All
STUB1	D2_All
STX1B	D2_All
STX8	D2_All
STXBP2	D2_All
SUB1	D2_All
SUCLG2	D2_All
SULF2	D2_All
SULT4A1	D2_All
SUMO3	D2_All
SUPT20H	D2_All
SUSD4	D2_All
SV2C	D2_All
SVIL	D2_All
SVOP	D2_All
SWAP70	D2_All
SYK	D2_All
SYN1	D2_All
SYNDIG1L	D2_All
SYNE2	D2_All
SYNGR1	D2_All
SYNGR2	D2_All
SYNGR3	D2_All
SYNPR	D2_All
SYT12	D2_All
SYT16	D2_All
SYT2	D2_All
TACR1	D2_All
TAF1D	D2_All
TAF9B	D2_All
TAGAP	D2_All
TAP1	D2_All
TAP2	D2_All
TAPBP	D2_All
TBC1D1	D2_All
TBC1D4	D2_All
TBCA	D2_All
TBR1	D2_All
TBX19	D2_All
TBXAS1	D2_All
TCEA2	D2_All
TCEAL5	D2_All
TCEAL6	D2_All
TCEAL3	D2_All
TCEAL6	D2_All
TCEAL3	D2_All
TCEAL5	D2_All
TCEAL3	D2_All
TCEAL6	D2_All
TCEAL5	D2_All
TCEAL7	D2_All
TCEAL8	D2_All
TCERG1L	D2_All
TCF7L2	D2_All
TCIRG1	D2_All
TCN2	D2_All
TDRKH	D2_All
TEN1	D2_All
TEN1-CDK3	D2_All
TEP1	D2_All
TES	D2_All
TESC	D2_All
TEX15	D2_All
TFEC	D2_All
TGFB1	D2_All
TGFBR1	D2_All
TGFBR2	D2_All
THAP4	D2_All
THEM4	D2_All
THEMIS2	D2_All
THOC3	D2_All
THOC7	D2_All
THRA	D2_All
THRB	D2_All
THY1	D2_All
TIFAB	D2_All
HAVCR1	D2_All
TIMM17A	D2_All
TIMM23B	D2_All
TIMM23	D2_All
TIMM8B	D2_All
TIMP1	D2_All
TLE3	D2_All
TLN1	D2_All
TLR1	D2_All
TLR2	D2_All
TLR3	D2_All
TLR4	D2_All
TLR6	D2_All
TLR7	D2_All
TLR8	D2_All
TLR9	D2_All
TMA7	D2_All
TMBIM1	D2_All
TMEM100	D2_All
TMEM106A	D2_All
TMEM14A	D2_All
TMEM151A	D2_All
TMEM154	D2_All
TMEM158	D2_All
TMEM176A	D2_All
TMEM176B	D2_All
TMEM179	D2_All
TMEM199	D2_All
TMEM203	D2_All
TMEM218	D2_All
TMEM230	D2_All
TMEM258	D2_All
TMEM263	D2_All
TMEM38A	D2_All
TMEM50B	D2_All
TMEM54	D2_All
TMEM60	D2_All
TMEM63A	D2_All
TMOD3	D2_All
TMTC3	D2_All
TNFAIP3	D2_All
TNFRSF11A	D2_All
TNFRSF14	D2_All
TNFRSF19	D2_All
TNFRSF1B	D2_All
TNFSF10	D2_All
TNFSF13B	D2_All
TNPO1	D2_All
TNS3	D2_All
TOMM20	D2_All
TOMM40L	D2_All
TOMM6	D2_All
TOMM7	D2_All
TOP2A	D2_All
TPBGL	D2_All
TPD52L1	D2_All
TPGS2	D2_All
TPM1	D2_All
TPP1	D2_All
TRAF3IP3	D2_All
TRAFD1	D2_All
TRAPPC1	D2_All
TRAPPC2L	D2_All
TRAPPC4	D2_All
TRAPPC6B	D2_All
TREM2	D2_All
TREX1	D2_All
TRIAP1	D2_All
TRIM21	D2_All
TRIM25	D2_All
TRIM5	D2_All
TRIM5	D2_All
TRIM6	D2_All
TRIQK	D2_All
TRNAU1AP	D2_All
TRNP1	D2_All
TRPC6	D2_All
TRPM2	D2_All
TRPS1	D2_All
TSPAN14	D2_All
TSPAN17	D2_All
TSPAN18	D2_All
TSPAN33	D2_All
TSPO	D2_All
TSPYL1	D2_All
TSPYL5	D2_All
TSR2	D2_All
TTC1	D2_All
TTC39B	D2_All
TTC9	D2_All
TTC9B	D2_All
TTLL1	D2_All
TTLL7	D2_All
TTYH2	D2_All
TUSC2	D2_All
TXN2	D2_All
TXNDC17	D2_All
TXNIP	D2_All
TYK2	D2_All
TYR	D2_All
TYROBP	D2_All
TYW3	D2_All
UBA7	D2_All
UBALD1	D2_All
UBD	D2_All
UBE2A	D2_All
UBE2D1	D2_All
UBE2E1	D2_All
UBE2E2	D2_All
UBE2L3	D2_All
UBE2L5	D2_All
UBE2L6	D2_All
UBE2Q2	D2_All
UBE2S	D2_All
UBE2V2	D2_All
UBL3	D2_All
UBL4A	D2_All
UBL5	D2_All
UBR2	D2_All
UBR4	D2_All
UBXN2A	D2_All
UCP2	D2_All
UHRF1BP1	D2_All
UNC5A	D2_All
UNC93B1	D2_All
UPF3A	D2_All
UQCR11	D2_All
UQCRB	D2_All
UQCRH	D2_All
UQCRHL	D2_All
UQCRQ	D2_All
USP16	D2_All
USP41	D2_All
USP18	D2_All
USP2	D2_All
USP24	D2_All
USP25	D2_All
USP27X	D2_All
USP46	D2_All
UST	D2_All
VAMP1	D2_All
VAMP2	D2_All
VAMP4	D2_All
VAPA	D2_All
VAV1	D2_All
VCAM1	D2_All
VCAN	D2_All
VDAC1	D2_All
VGF	D2_All
VIM	D2_All
VPS13A	D2_All
VPS13B	D2_All
VPS13C	D2_All
VPS29	D2_All
VPS54	D2_All
VSNL1	D2_All
VSTM2L	D2_All
VTI1B	D2_All
VTN	D2_All
VWA5A	D2_All
VWF	D2_All
WAS	D2_All
WASF1	D2_All
WASF2	D2_All
WBP2	D2_All
WDFY4	D2_All
WDR81	D2_All
WIPF1	D2_All
WIPF3	D2_All
WNK1	D2_All
WNT2B	D2_All
WRN	D2_All
WSB1	D2_All
WSB2	D2_All
WWC1	D2_All
XDH	D2_All
YPEL3	D2_All
YPEL5	D2_All
ZADH2	D2_All
ZBED9	D2_All
ZBP1	D2_All
ZC3H11A	D2_All
ZC3H11B	D2_All
ZC3H12B	D2_All
ZC3H7A	D2_All
ZC3HAV1	D2_All
ZCCHC17	D2_All
ZCCHC2	D2_All
ZCCHC7	D2_All
ZCRB1	D2_All
ZDHHC18	D2_All
ZDHHC2	D2_All
ZDHHC22	D2_All
ZFHX3	D2_All
ZNF217	D2_All
ZNF248	D2_All
ZNF280B	D2_All
ZNF365	D2_All
ZFP36L1	D2_All
ZFP36L2	D2_All
ZNF385B	D2_All
ZNF511	D2_All
ZNF575	D2_All
ZNF32	D2_All
ZFYVE26	D2_All
ZIC1	D2_All
ZMAT2	D2_All
ZMAT3	D2_All
ZMPSTE24	D2_All
ZNFX1	D2_All
ZSWIM2	D2_All
ZSWIM5	D2_All
ZWINT	D2_All
ABHD10	D2_Downreg
ABI2	D2_Downreg
ABLIM2	D2_Downreg
ACKR1	D2_Downreg
ACOT13	D2_Downreg
ACOT9	D2_Downreg
ACTA1	D2_Downreg
ACTN2	D2_Downreg
ACTR3B	D2_Downreg
ACTR3C	D2_Downreg
ACYP2	D2_Downreg
ADORA2A	D2_Downreg
AIP	D2_Downreg
TAF9	D2_Downreg
AKAP5	D2_Downreg
AKR1A1	D2_Downreg
AKT3	D2_Downreg
AKTIP	D2_Downreg
ALDH3B2	D2_Downreg
AMIGO1	D2_Downreg
AMIGO2	D2_Downreg
ANKRD29	D2_Downreg
ANKRD33B	D2_Downreg
ANKRD34A	D2_Downreg
ANKRD34C	D2_Downreg
ANKRD37	D2_Downreg
ANO3	D2_Downreg
AP1S1	D2_Downreg
AP2S1	D2_Downreg
AP3S1	D2_Downreg
AP3S2	D2_Downreg
APOC1	D2_Downreg
APOO	D2_Downreg
ARF1	D2_Downreg
ARF3	D2_Downreg
ARF5	D2_Downreg
ARHGAP44	D2_Downreg
ARHGAP6	D2_Downreg
ARL15	D2_Downreg
ARL16	D2_Downreg
ARL2	D2_Downreg
ARL3	D2_Downreg
ARL4A	D2_Downreg
ARL8A	D2_Downreg
ARMC1	D2_Downreg
ARMCX3	D2_Downreg
ARPC5L	D2_Downreg
ARPP19	D2_Downreg
SPCS3	D2_Downreg
ASB8	D2_Downreg
ASIC2	D2_Downreg
ASNSD1	D2_Downreg
ASS1	D2_Downreg
ATCAY	D2_Downreg
ATF2	D2_Downreg
ATG9B	D2_Downreg
ATMIN	D2_Downreg
ATOH7	D2_Downreg
ATP5F1D	D2_Downreg
ATP5F1E	D2_Downreg
ATP5MC3	D2_Downreg
ATP5PD	D2_Downreg
ATP5PF	D2_Downreg
ATP5MF	D2_Downreg
ATP5MGL	D2_Downreg
ATP5MG	D2_Downreg
ATP5PO	D2_Downreg
DONSON	D2_Downreg
ATP6V0C	D2_Downreg
ATP6V0E2	D2_Downreg
ATP6V1E1	D2_Downreg
ATP6V1F	D2_Downreg
ATP6V1G2	D2_Downreg
ATPAF1	D2_Downreg
ATP5IF1	D2_Downreg
ATXN7L3B	D2_Downreg
AUH	D2_Downreg
AZIN2	D2_Downreg
B9D1	D2_Downreg
BABAM1	D2_Downreg
BARX2	D2_Downreg
BCAS2	D2_Downreg
BCCIP	D2_Downreg
BECN1	D2_Downreg
BEND6	D2_Downreg
BLCAP	D2_Downreg
BLOC1S2	D2_Downreg
BLOC1S4	D2_Downreg
BMP3	D2_Downreg
BNIP3	D2_Downreg
BOD1	D2_Downreg
BOD1L2	D2_Downreg
BOLA1	D2_Downreg
BOLA3	D2_Downreg
BORCS7	D2_Downreg
BORCS7-ASMT	D2_Downreg
BPGM	D2_Downreg
BRK1	D2_Downreg
BRMS1L	D2_Downreg
BSX	D2_Downreg
BTBD1	D2_Downreg
BTF3L4	D2_Downreg
BTG3	D2_Downreg
BUD31	D2_Downreg
C1D	D2_Downreg
C1QL2	D2_Downreg
C1QL3	D2_Downreg
C1QTNF4	D2_Downreg
CABLES2	D2_Downreg
CABP1	D2_Downreg
CABP7	D2_Downreg
CACNA2D2	D2_Downreg
CACNB1	D2_Downreg
CACNB3	D2_Downreg
CACNB4	D2_Downreg
CACNG2	D2_Downreg
CACNG5	D2_Downreg
CADPS2	D2_Downreg
CALM2	D2_Downreg
CALM3	D2_Downreg
CALY	D2_Downreg
CAMK1	D2_Downreg
CAMK2B	D2_Downreg
CAMK2N1	D2_Downreg
CAMK4	D2_Downreg
CAP2	D2_Downreg
CA10	D2_Downreg
CA7	D2_Downreg
CARTPT	D2_Downreg
CBLN4	D2_Downreg
CBR3	D2_Downreg
CBY1	D2_Downreg
CCDC124	D2_Downreg
CCDC177	D2_Downreg
CCDC25	D2_Downreg
CCDC42	D2_Downreg
CCDC71	D2_Downreg
CCKBR	D2_Downreg
CDC123	D2_Downreg
CDC42SE2	D2_Downreg
CDH18	D2_Downreg
CDHR1	D2_Downreg
CDIP1	D2_Downreg
CDK17	D2_Downreg
CDK5R2	D2_Downreg
CDKN2D	D2_Downreg
CDS1	D2_Downreg
CELF6	D2_Downreg
CEND1	D2_Downreg
CENPQ	D2_Downreg
CEP19	D2_Downreg
CETN2	D2_Downreg
CETN3	D2_Downreg
CFAP20	D2_Downreg
CFAP36	D2_Downreg
CFL1	D2_Downreg
CFL2	D2_Downreg
CGREF1	D2_Downreg
CHAC2	D2_Downreg
CHCHD1	D2_Downreg
CHCHD10	D2_Downreg
CHCHD2	D2_Downreg
CHMP3	D2_Downreg
CHMP4B	D2_Downreg
CHP1	D2_Downreg
CHRM2	D2_Downreg
CIB2	D2_Downreg
CINP	D2_Downreg
CISD1	D2_Downreg
CISD2	D2_Downreg
CITED4	D2_Downreg
CLEC11A	D2_Downreg
CLIP3	D2_Downreg
CLNS1A	D2_Downreg
CLPP	D2_Downreg
CLSTN2	D2_Downreg
CLVS2	D2_Downreg
CMAS	D2_Downreg
CNIH1	D2_Downreg
CNRIP1	D2_Downreg
COA3	D2_Downreg
COMMD10	D2_Downreg
COMMD5	D2_Downreg
COMMD8	D2_Downreg
COPRS	D2_Downreg
COPS7A	D2_Downreg
COPS8	D2_Downreg
COQ7	D2_Downreg
CORO2A	D2_Downreg
CORO2B	D2_Downreg
COX14	D2_Downreg
COX17	D2_Downreg
COX4I1	D2_Downreg
COX5A	D2_Downreg
COX5B	D2_Downreg
COX6B1	D2_Downreg
COX6C	D2_Downreg
COX7A2	D2_Downreg
COX7A2L	D2_Downreg
COX7B	D2_Downreg
COX8A	D2_Downreg
CPLX1	D2_Downreg
CPLX2	D2_Downreg
CPNE4	D2_Downreg
CPNE5	D2_Downreg
CREG2	D2_Downreg
CRH	D2_Downreg
CRHBP	D2_Downreg
CRIP2	D2_Downreg
CRIPT	D2_Downreg
CRTAC1	D2_Downreg
CRY1	D2_Downreg
CRYGA	D2_Downreg
CSDC2	D2_Downreg
CST6	D2_Downreg
CSTB	D2_Downreg
CTNNBIP1	D2_Downreg
CTXN1	D2_Downreg
CX3CL1	D2_Downreg
CXXC5	D2_Downreg
CYCS	D2_Downreg
DAD1	D2_Downreg
DBNDD1	D2_Downreg
DCAF6	D2_Downreg
DCTN3	D2_Downreg
DCTN6	D2_Downreg
DCUN1D2	D2_Downreg
DDX25	D2_Downreg
DEFB119	D2_Downreg
DENR	D2_Downreg
DGKB	D2_Downreg
DHCR24	D2_Downreg
DIRAS1	D2_Downreg
DIRAS2	D2_Downreg
DLEU7	D2_Downreg
DMTN	D2_Downreg
DNAJC12	D2_Downreg
DNAJC15	D2_Downreg
DNAJC19	D2_Downreg
DNAJC30	D2_Downreg
DNAJC5	D2_Downreg
DNER	D2_Downreg
DNM1	D2_Downreg
DOC2B	D2_Downreg
DPH3	D2_Downreg
DPM3	D2_Downreg
DPP10	D2_Downreg
DRAP1	D2_Downreg
DRD2	D2_Downreg
DRD5	D2_Downreg
DTD1	D2_Downreg
DTD2	D2_Downreg
DTX3	D2_Downreg
DUSP14	D2_Downreg
DUSP19	D2_Downreg
DUSP26	D2_Downreg
DUSP28	D2_Downreg
DUT	D2_Downreg
DYNC1I1	D2_Downreg
DYNLL2	D2_Downreg
DYNLRB1	D2_Downreg
DYNLT3	D2_Downreg
ECEL1	D2_Downreg
EEF1B2	D2_Downreg
EEF1E1-BLOC1S5	D2_Downreg
EEF1E1	D2_Downreg
EFNA3	D2_Downreg
EFNB3	D2_Downreg
EGR3	D2_Downreg
EHD3	D2_Downreg
EID1	D2_Downreg
EID2	D2_Downreg
EIF1B	D2_Downreg
EIF5A2	D2_Downreg
ELAVL4	D2_Downreg
ELFN1	D2_Downreg
ELOF1	D2_Downreg
EMB	D2_Downreg
EMC4	D2_Downreg
ENDOG	D2_Downreg
ENSA	D2_Downreg
ENTPD3	D2_Downreg
EPHX4	D2_Downreg
ERCC1	D2_Downreg
ERGIC1	D2_Downreg
ERH	D2_Downreg
ESRRA	D2_Downreg
ESRRG	D2_Downreg
KIAA1217	D2_Downreg
EXTL2	D2_Downreg
F2RL2	D2_Downreg
F2RL3	D2_Downreg
FABP3	D2_Downreg
FAHD1	D2_Downreg
FAM118A	D2_Downreg
FAM131A	D2_Downreg
FAM131B	D2_Downreg
FAM131C	D2_Downreg
FAM162A	D2_Downreg
FAM163B	D2_Downreg
FAM171B	D2_Downreg
FAM174A	D2_Downreg
FAM216A	D2_Downreg
FAM219A	D2_Downreg
FAM229B	D2_Downreg
FAM83C	D2_Downreg
FBXL15	D2_Downreg
FBXL16	D2_Downreg
FBXL2	D2_Downreg
FBXW7	D2_Downreg
FGF1	D2_Downreg
FGF12	D2_Downreg
FGF13	D2_Downreg
FGF18	D2_Downreg
FGF9	D2_Downreg
FHOD3	D2_Downreg
FIBCD1	D2_Downreg
FIGN	D2_Downreg
FILIP1	D2_Downreg
FKBP1C	D2_Downreg
FKBP1A	D2_Downreg
FKBP1B	D2_Downreg
FMC1	D2_Downreg
FRRS1L	D2_Downreg
FXN	D2_Downreg
FXYD6	D2_Downreg
GABARAPL1	D2_Downreg
GABARAPL2	D2_Downreg
GABBR2	D2_Downreg
GAD1	D2_Downreg
GAL3ST3	D2_Downreg
GALNTL6	D2_Downreg
GAP43	D2_Downreg
GARNL3	D2_Downreg
GAS7	D2_Downreg
GATAD1	D2_Downreg
GCHFR	D2_Downreg
GDA	D2_Downreg
GDAP1L1	D2_Downreg
GDPGP1	D2_Downreg
GET4	D2_Downreg
GGCT	D2_Downreg
GIPC2	D2_Downreg
GJB5	D2_Downreg
GJD2	D2_Downreg
GLRA1	D2_Downreg
GLRX3	D2_Downreg
GLRX5	D2_Downreg
GLT1D1	D2_Downreg
GNAO1	D2_Downreg
GNB5	D2_Downreg
GNG13	D2_Downreg
GNG2	D2_Downreg
GNG3	D2_Downreg
GNG7	D2_Downreg
GOLGA7B	D2_Downreg
GP1BB	D2_Downreg
GPN3	D2_Downreg
GPR135	D2_Downreg
GPR158	D2_Downreg
GPR162	D2_Downreg
GPR22	D2_Downreg
GPR52	D2_Downreg
GPR6	D2_Downreg
GPR61	D2_Downreg
GPR75	D2_Downreg
GPR88	D2_Downreg
GPRIN3	D2_Downreg
GPX2	D2_Downreg
GPX6	D2_Downreg
C12orf57	D2_Downreg
GREM1	D2_Downreg
GRK5	D2_Downreg
GRPR	D2_Downreg
GSK3A	D2_Downreg
GSPT2	D2_Downreg
GSR	D2_Downreg
GTF2H3	D2_Downreg
GTF2H5	D2_Downreg
GUK1	D2_Downreg
GULP1	D2_Downreg
HABP4	D2_Downreg
HACE1	D2_Downreg
HAGH	D2_Downreg
HAND1	D2_Downreg
HCFC1R1	D2_Downreg
HIGD1A	D2_Downreg
HIGD2A	D2_Downreg
HIGD2B	D2_Downreg
HINT1	D2_Downreg
HINT3	D2_Downreg
HMGA1	D2_Downreg
HMOX2	D2_Downreg
HNMT	D2_Downreg
HOMER1	D2_Downreg
HPCA	D2_Downreg
HPCAL1	D2_Downreg
HRAS	D2_Downreg
HSBP1	D2_Downreg
HSDL1	D2_Downreg
HSPB6	D2_Downreg
HSPBP1	D2_Downreg
HTR1A	D2_Downreg
HTR6	D2_Downreg
HYPK	D2_Downreg
ICA1	D2_Downreg
IFITM10	D2_Downreg
IFITM1	D2_Downreg
IFNE	D2_Downreg
IFT20	D2_Downreg
IFT57	D2_Downreg
IGSF21	D2_Downreg
IMP3	D2_Downreg
INF2	D2_Downreg
INPP5A	D2_Downreg
INPP5J	D2_Downreg
INSIG1	D2_Downreg
IQSEC3	D2_Downreg
IRAK1BP1	D2_Downreg
IRF2BP1	D2_Downreg
ISCA2	D2_Downreg
ISM1	D2_Downreg
ITGB3BP	D2_Downreg
ITPA	D2_Downreg
JAGN1	D2_Downreg
JAZF1	D2_Downreg
JOSD1	D2_Downreg
JUND	D2_Downreg
KCNAB3	D2_Downreg
KCNB1	D2_Downreg
KCNC2	D2_Downreg
KCNC4	D2_Downreg
KCNG1	D2_Downreg
KCNIP1	D2_Downreg
KCNIP2	D2_Downreg
KCNIP3	D2_Downreg
KCNIP4	D2_Downreg
KCNK1	D2_Downreg
KCNK12	D2_Downreg
KCNK2	D2_Downreg
KCNK7	D2_Downreg
KCNK9	D2_Downreg
KCNMB4	D2_Downreg
KCNS2	D2_Downreg
KCNT2	D2_Downreg
KCNV1	D2_Downreg
KCTD13	D2_Downreg
KCTD4	D2_Downreg
KLC2	D2_Downreg
KLF16	D2_Downreg
KLHDC3	D2_Downreg
KLHDC8A	D2_Downreg
KLHL8	D2_Downreg
KREMEN1	D2_Downreg
KRT222	D2_Downreg
KRT71	D2_Downreg
KRTDAP	D2_Downreg
LAGE3	D2_Downreg
LAMTOR4	D2_Downreg
LANCL2	D2_Downreg
LANCL3	D2_Downreg
LBH	D2_Downreg
LCMT1	D2_Downreg
LGI2	D2_Downreg
LGR5	D2_Downreg
LHX5	D2_Downreg
LIMK1	D2_Downreg
LIN7B	D2_Downreg
LINGO1	D2_Downreg
LMO3	D2_Downreg
LNP1	D2_Downreg
LPCAT4	D2_Downreg
LRRC10B	D2_Downreg
LRRC3B	D2_Downreg
